Date,Open,High,Low,Close,Vol
2016-12-21,1570.0,1561.0,1530.0,1533.0,"2,243"
2016-12-22,1533.0,1540.0,1524.0,1530.0,"4,389"
2016-12-26,1530.0,1518.0,1500.0,1508.0,"5,860"
2016-12-27,1508.0,1500.0,1421.0,1479.0,"3,491"
2016-12-28,1479.0,1485.0,1450.0,1475.0,"6,181"
2016-12-29,1475.0,1519.0,1481.0,1519.0,"3,186"
2017-01-01,1519.0,1548.0,1525.0,1530.0,"3,097"
2017-01-02,1530.0,1550.0,1525.0,1544.0,"10,617"
2017-01-03,1544.0,1550.0,1525.0,1525.0,"5,907"
2017-01-04,1525.0,1529.0,1515.0,1515.0,"1,430"
2017-01-05,1515.0,1520.0,1500.0,1505.0,"4,175"
2017-01-08,1505.0,1510.0,1495.0,1510.0,"2,781"
2017-01-09,1510.0,1529.0,1510.0,1519.0,"1,389"
2017-01-10,1519.0,1551.0,1525.0,1538.0,"3,248"
2017-01-11,1538.0,1565.0,1540.0,1565.0,"4,054"
2017-01-12,1565.0,1565.0,1546.0,1560.0,"1,982"
2017-01-15,1560.0,1550.0,1530.0,1540.0,"2,316"
2017-01-16,1540.0,1540.0,1505.0,1508.0,"5,298"
2017-01-17,1508.0,1525.0,1500.0,1505.0,"3,743"
2017-01-18,1505.0,1512.0,1490.0,1504.0,"5,013"
2017-01-19,1504.0,1515.0,1500.0,1500.0,"3,585"
2017-01-22,1500.0,1515.0,1500.0,1506.0,"2,713"
2017-01-23,1506.0,1516.0,1500.0,1500.0,"2,874"
2017-01-24,1500.0,1500.0,1481.0,1487.0,"2,963"
2017-01-25,1487.0,1459.0,1426.0,1441.0,"7,828"
2017-01-26,1441.0,1445.0,1400.0,1432.0,"4,524"
2017-01-30,1432.0,1425.0,1350.0,1365.0,"6,198"
2017-01-31,1365.0,1390.0,1304.0,1390.0,"7,174"
2017-02-01,1390.0,1450.0,1400.0,1442.0,"5,711"
2017-02-02,1442.0,1485.0,1440.0,1455.0,"5,462"
2017-02-05,1455.0,1480.0,1412.0,1455.0,"4,887"
2017-02-06,1455.0,1455.0,1420.0,1420.0,"3,203"
2017-02-07,1420.0,1422.0,1400.0,1405.0,"7,394"
2017-02-08,1405.0,1420.0,1382.0,1395.0,"6,077"
2017-02-09,1395.0,1391.0,1370.0,1370.0,"4,797"
2017-02-12,1370.0,1343.0,1295.0,1305.0,"11,250"
2017-02-13,1305.0,1380.0,1275.0,1370.0,"10,589"
2017-02-14,1370.0,1375.0,1346.0,1360.0,"8,847"
2017-02-15,1360.0,1412.0,1370.0,1412.0,"6,199"
2017-02-16,1412.0,1458.0,1415.0,1456.0,"7,547"
2017-02-19,1456.0,1500.0,1427.0,1496.0,"7,010"
2017-02-20,1496.0,1549.0,1510.0,1520.0,"7,377"
2017-02-21,1520.0,1550.0,1495.0,1515.0,"7,723"
2017-02-22,1515.0,1505.0,1475.0,1485.0,"1,883"
2017-02-23,1485.0,1485.0,1465.0,1471.0,"2,710"
2017-02-26,1471.0,1470.0,1405.0,1405.0,"4,770"
2017-02-28,1405.0,1400.0,1377.0,1395.0,"4,357"
2017-03-01,1395.0,1407.0,1388.0,1400.0,"8,356"
2017-03-02,1400.0,1421.0,1401.0,1420.0,"3,487"
2017-03-05,1420.0,1461.0,1395.0,1450.0,"5,909"
2017-03-06,1450.0,1470.0,1451.0,1469.0,"3,287"
2017-03-07,1469.0,1450.0,1424.0,1435.0,"4,045"
2017-03-09,1435.0,1463.0,1436.0,1436.0,"3,014"
2017-03-13,1436.0,1460.0,1435.0,1455.0,"2,366"
2017-03-14,1455.0,1465.0,1440.0,1449.0,"1,385"
2017-03-15,1449.0,1449.0,1421.0,1440.0,"1,235"
2017-03-16,1440.0,1449.0,1431.0,1440.0,"3,233"
2017-03-19,1440.0,1446.0,1430.0,1440.0,"4,640"
2017-03-20,1440.0,1465.0,1440.0,1460.0,"10,234"
2017-03-21,1460.0,1475.0,1450.0,1475.0,"7,625"
2017-03-22,1475.0,1538.0,1480.0,1481.0,"12,277"
2017-03-23,1481.0,1499.0,1465.0,1470.0,"8,543"
2017-03-26,1470.0,1529.0,1480.0,1500.0,"14,931"
2017-03-28,1500.0,1581.0,1529.0,1575.0,"9,939"
2017-03-29,1575.0,1606.0,1550.0,1570.0,"18,088"
2017-03-30,1570.0,1570.0,1541.0,1550.0,"9,746"
2017-04-02,1550.0,1591.0,1560.0,1579.0,"8,810"
2017-04-03,1579.0,1716.0,1550.0,1577.0,"15,195"
2017-04-04,1577.0,1594.0,1550.0,1580.0,"8,995"
2017-04-06,1580.0,1580.0,1556.0,1570.0,"5,503"
2017-04-09,1570.0,1585.0,1539.0,1568.0,"4,935"
2017-04-10,1568.0,1575.0,1550.0,1575.0,"8,280"
2017-04-11,1575.0,1628.0,1592.0,1600.0,"9,167"
2017-04-12,1600.0,1635.0,1592.0,1615.0,"8,132"
2017-04-13,1615.0,1600.0,1565.0,1590.0,"4,916"
2017-04-16,1590.0,1590.0,1540.0,1556.0,"2,911"
2017-04-18,1556.0,1556.0,1515.0,1515.0,"2,972"
2017-04-19,1515.0,1545.0,1500.0,1540.0,"3,753"
2017-04-20,1540.0,1570.0,1540.0,1551.0,"4,148"
2017-04-23,1551.0,1650.0,1580.0,1599.0,"7,475"
2017-04-24,1599.0,1600.0,1575.0,1599.0,"4,041"
2017-04-25,1599.0,1596.0,1570.0,1590.0,"3,009"
2017-04-26,1590.0,1579.0,1565.0,1574.0,"2,038"
2017-04-27,1574.0,1581.0,1557.0,1580.0,"3,571"
2017-04-30,1580.0,1580.0,1545.0,1545.0,"6,533"
2017-05-02,1545.0,1545.0,1535.0,1535.0,"2,341"
2017-05-03,1535.0,1596.0,1560.0,1569.0,"3,461"
2017-05-04,1569.0,1570.0,1552.0,1560.0,"2,743"
2017-05-07,1560.0,1560.0,1525.0,1535.0,"3,218"
2017-05-08,1535.0,1564.0,1520.0,1540.0,"2,702"
2017-05-09,1540.0,1580.0,1550.0,1560.0,"2,023"
2017-05-11,1560.0,1570.0,1560.0,1560.0,"2,672"
2017-05-15,1560.0,1577.0,1560.0,1560.0,"3,167"
2017-05-16,1560.0,1560.0,1536.0,1558.0,"1,888"
2017-05-17,1558.0,1560.0,1550.0,1560.0,"2,503"
2017-05-18,1560.0,1565.0,1540.0,1554.0,"5,123"
2017-05-21,1554.0,1560.0,1535.0,1550.0,"1,204"
2017-05-22,1550.0,1559.0,1535.0,1535.0,"1,271"
2017-05-23,1535.0,1560.0,1540.0,1550.0,"3,558"
2017-05-24,1550.0,1557.0,1541.0,1557.0,"3,326"
2017-05-28,1557.0,1553.0,1535.0,1538.0,"4,688"
2017-05-30,1538.0,1545.0,1499.0,1499.0,"4,117"
2017-05-31,1499.0,1515.0,1490.0,1500.0,"5,049"
2017-06-01,1500.0,1525.0,1495.0,1500.0,"8,966"
2017-06-04,1500.0,1501.0,1470.0,1480.0,"8,738"
2017-06-05,1480.0,1509.0,1480.0,1500.0,"3,695"
2017-06-06,1500.0,1530.0,1500.0,1519.0,"8,003"
2017-06-07,1519.0,1540.0,1514.0,1515.0,"10,804"
2017-06-08,1515.0,1515.0,1500.0,1512.0,"3,132"
2017-06-11,1512.0,1512.0,1470.0,1472.0,"6,190"
2017-06-12,1472.0,1479.0,1451.0,1460.0,"9,507"
2017-06-13,1460.0,1479.0,1455.0,1460.0,"5,712"
2017-06-14,1460.0,1460.0,1450.0,1452.0,"10,596"
2017-06-15,1452.0,1504.0,1458.0,1480.0,"4,356"
2017-06-18,1480.0,1480.0,1453.0,1459.0,"3,120"
2017-06-19,1459.0,1460.0,1445.0,1450.0,"6,395"
2017-06-20,1450.0,1455.0,1436.0,1442.0,"4,585"
2017-06-21,1442.0,1460.0,1450.0,1460.0,"3,699"
2017-06-22,1460.0,1484.0,1451.0,1452.0,"3,172"
2017-06-25,1452.0,1490.0,1465.0,1489.0,"3,963"
2017-06-27,1489.0,1499.0,1485.0,1491.0,"3,543"
2017-06-28,1491.0,1500.0,1485.0,1499.0,"4,402"
2017-07-02,1499.0,1499.0,1460.0,1479.0,"3,363"
2017-07-03,1479.0,1480.0,1470.0,1475.0,"2,096"
2017-07-04,1475.0,1479.0,1472.0,1476.0,"2,778"
2017-07-05,1476.0,1485.0,1475.0,1475.0,"2,783"
2017-07-06,1475.0,1500.0,1475.0,1500.0,"3,154"
2017-07-09,1500.0,1525.0,1490.0,1500.0,"6,988"
2017-07-10,1500.0,1505.0,1490.0,1493.0,"6,071"
2017-07-11,1493.0,1510.0,1500.0,1506.0,"3,583"
2017-07-12,1506.0,1520.0,1510.0,1519.0,"2,244"
2017-07-13,1519.0,1525.0,1512.0,1523.0,"2,709"
2017-07-16,1523.0,1530.0,1500.0,1530.0,"2,912"
2017-07-17,1530.0,1599.0,1540.0,1597.0,"11,170"
2017-07-18,1597.0,1650.0,1599.0,1638.0,"12,310"
2017-07-19,1638.0,1670.0,1650.0,1658.0,"12,595"
2017-07-20,1658.0,1670.0,1656.0,1658.0,"6,554"
2017-07-23,1658.0,1665.0,1630.0,1635.0,"4,811"
2017-07-24,1635.0,1650.0,1600.0,1610.0,"4,650"
2017-07-25,1610.0,1620.0,1607.0,1612.0,"5,546"
2017-07-26,1612.0,1643.0,1612.0,1620.0,"3,897"
2017-07-27,1620.0,1640.0,1625.0,1627.0,"4,790"
2017-07-30,1627.0,1630.0,1610.0,1620.0,"3,503"
2017-07-31,1620.0,1629.0,1620.0,1622.0,"3,329"
2017-08-01,1622.0,1642.0,1625.0,1635.0,"3,486"
2017-08-02,1635.0,1640.0,1630.0,1638.0,"4,095"
2017-08-03,1638.0,1675.0,1652.0,1667.0,"15,706"
2017-08-06,1667.0,1733.0,1700.0,1728.0,"18,127"
2017-08-07,1728.0,1773.0,1750.0,1768.0,"17,674"
2017-08-09,1768.0,1798.0,1775.0,1780.0,"12,288"
2017-08-10,1780.0,1779.0,1736.0,1758.0,"10,168"
2017-08-13,1758.0,1769.0,1745.0,1750.0,"9,970"
2017-08-15,1750.0,1749.0,1720.0,1720.0,"5,048"
2017-08-16,1720.0,1735.0,1713.0,1718.0,"7,982"
2017-08-17,1718.0,1751.0,1710.0,1737.0,"10,056"
2017-08-20,1737.0,1760.0,1732.0,1735.0,"5,888"
2017-08-21,1735.0,1730.0,1715.0,1720.0,"3,081"
2017-08-22,1720.0,1730.0,1717.0,1729.0,"5,422"
2017-08-23,1729.0,1740.0,1730.0,1730.0,"4,741"
2017-08-24,1730.0,1730.0,1718.0,1729.0,"4,183"
2017-08-27,1729.0,1810.0,1755.0,1767.0,"31,262"
2017-08-28,1767.0,1799.0,1758.0,1762.0,"20,703"
2017-08-30,1762.0,1770.0,1722.0,1737.0,"11,486"
2017-08-31,1737.0,1750.0,1699.0,1700.0,"13,665"
2017-09-04,1700.0,1701.0,1640.0,1665.0,"13,365"
2017-09-06,1665.0,1715.0,1670.0,1694.0,"19,799"
2017-09-07,1694.0,1700.0,1675.0,1675.0,"28,839"
2017-09-10,1675.0,1688.0,1632.0,1634.0,"29,951"
2017-09-11,1634.0,1650.0,1613.0,1630.0,"63,239"
2017-09-12,1254.0,1235.0,1191.0,1191.0,"16,172"
2017-09-13,1191.0,1190.0,1170.0,1185.0,"6,694"
2017-09-14,1185.0,1210.0,1189.0,1205.0,"9,574"
2017-09-17,1205.0,1255.0,1210.0,1245.0,"8,537"
2017-09-18,1245.0,1270.0,1255.0,1264.0,"6,829"
2017-09-20,1264.0,1274.0,1254.0,1254.0,"5,611"
2017-09-24,1254.0,1260.0,1242.0,1254.0,"8,497"
2017-09-25,1254.0,1265.0,1258.0,1260.0,"2,474"
2017-09-26,1260.0,1265.0,1251.0,1264.0,"6,134"
2017-10-03,1264.0,1265.0,1243.0,1265.0,"1,586"
2017-10-04,1265.0,1269.0,1245.0,1245.0,"5,471"
2017-10-08,1245.0,1245.0,1200.0,1218.0,"5,817"
2017-10-09,1218.0,1225.0,1200.0,1205.0,"6,902"
2017-10-10,1205.0,1211.0,1190.0,1205.0,"2,185"
2017-10-11,1205.0,1209.0,1199.0,1200.0,"5,616"
2017-10-12,1200.0,1205.0,1195.0,1200.0,"6,344"
2017-10-15,1200.0,1219.0,1200.0,1219.0,"1,432"
2017-10-16,1219.0,1285.0,1220.0,1285.0,"6,273"
2017-10-17,1285.0,1291.0,1265.0,1273.0,"6,476"
2017-10-18,1273.0,1280.0,1264.0,1277.0,"4,812"
2017-10-22,1277.0,1285.0,1270.0,1272.0,"1,070"
2017-10-23,1272.0,1280.0,1260.0,1265.0,"1,708"
2017-10-24,1265.0,1270.0,1251.0,1257.0,"2,908"
2017-10-25,1257.0,1265.0,1235.0,1235.0,"2,350"
2017-10-29,1235.0,1240.0,1225.0,1230.0,"2,416"
2017-10-30,1230.0,1234.0,1220.0,1225.0,"5,881"
2017-10-31,1225.0,1225.0,1210.0,1219.0,"4,315"
2017-11-01,1219.0,1235.0,1220.0,1220.0,"3,253"
2017-11-02,1220.0,1230.0,1208.0,1215.0,"7,706"
2017-11-05,1215.0,1210.0,1194.0,1203.0,"7,767"
2017-11-06,1203.0,1200.0,1180.0,1190.0,"5,666"
2017-11-07,1190.0,1195.0,1175.0,1179.0,"9,207"
2017-11-08,1179.0,1180.0,1165.0,1165.0,"4,291"
2017-11-09,1165.0,1165.0,1130.0,1130.0,"18,364"
2017-11-12,1130.0,1150.0,1121.0,1150.0,"10,024"
2017-11-13,1150.0,1165.0,1150.0,1161.0,"10,925"
2017-11-14,1161.0,1200.0,1163.0,1200.0,"11,066"
2017-11-15,1200.0,1208.0,1197.0,1200.0,"8,902"
2017-11-16,1200.0,1200.0,1180.0,1182.0,"4,677"
2017-11-19,1182.0,1200.0,1168.0,1168.0,"2,558"
2017-11-20,1168.0,1157.0,1140.0,1140.0,"11,937"
2017-11-21,1140.0,1162.0,1130.0,1145.0,"4,337"
2017-11-22,1145.0,1168.0,1160.0,1166.0,"3,050"
2017-11-23,1166.0,1175.0,1166.0,1166.0,"5,085"
2017-11-26,1166.0,1180.0,1170.0,1175.0,"7,461"
2017-11-27,1175.0,1184.0,1160.0,1165.0,"7,045"
2017-11-28,1165.0,1180.0,1165.0,1180.0,"5,031"
2017-11-29,1180.0,1190.0,1180.0,1180.0,"11,254"
2017-11-30,1180.0,1190.0,1170.0,1179.0,"8,116"
2017-12-04,1179.0,1181.0,1166.0,1166.0,"4,406"
2017-12-05,1166.0,1170.0,1155.0,1170.0,"4,113"
2017-12-06,1170.0,1180.0,1165.0,1168.0,"4,018"
2017-12-10,1168.0,1176.0,1155.0,1164.0,"9,654"
2017-12-11,1164.0,1167.0,1152.0,1167.0,"2,773"
2017-12-12,1167.0,1170.0,1153.0,1160.0,950
2017-12-13,1160.0,1160.0,1155.0,1156.0,"2,013"
2017-12-14,1156.0,1169.0,1159.0,1160.0,"1,117"
2017-12-17,1160.0,1160.0,1150.0,1155.0,"3,691"
2017-12-18,1155.0,1164.0,1160.0,1160.0,"1,545"
2017-12-19,1160.0,1161.0,1155.0,1155.0,"2,366"
2017-12-20,1155.0,1160.0,1145.0,1155.0,"2,665"
2017-12-21,1155.0,1160.0,1145.0,1149.0,"4,245"
2017-12-24,1149.0,1155.0,1148.0,1150.0,"4,231"
2017-12-26,1150.0,1155.0,1130.0,1145.0,"2,029"
2017-12-27,1145.0,1143.0,1130.0,1134.0,"2,831"
2017-12-28,1134.0,1129.0,1085.0,1090.0,"15,690"
2017-12-31,1090.0,1090.0,1015.0,1020.0,"19,263"
2018-01-01,1020.0,1065.0,1020.0,1065.0,"15,122"
2018-01-02,1065.0,1101.0,1065.0,1080.0,"24,418"
2018-01-03,1080.0,1100.0,1050.0,1055.0,"12,532"
2018-01-04,1055.0,1081.0,1059.0,1080.0,"7,265"
2018-01-07,1080.0,1090.0,1074.0,1081.0,"8,667"
2018-01-08,1081.0,1097.0,1080.0,1089.0,"14,120"
2018-01-09,1089.0,1100.0,1089.0,1090.0,"9,727"
2018-01-10,1090.0,1093.0,1070.0,1070.0,"12,309"
2018-01-14,1070.0,1073.0,1055.0,1065.0,"9,390"
2018-01-16,1065.0,1066.0,1025.0,1030.0,"22,276"
2018-01-17,1030.0,1045.0,1010.0,1039.0,"20,617"
2018-01-21,1039.0,1045.0,1025.0,1039.0,"12,003"
2018-01-22,1039.0,1043.0,1033.0,1039.0,"11,946"
2018-01-23,1039.0,1040.0,1030.0,1031.0,"6,612"
2018-01-24,1031.0,1032.0,1010.0,1015.0,"19,823"
2018-01-25,1015.0,1039.0,1020.0,1037.0,"8,156"
2018-01-28,1037.0,1055.0,1044.0,1048.0,"10,059"
2018-01-29,1048.0,1055.0,1045.0,1052.0,"11,653"
2018-01-31,1052.0,1070.0,1058.0,1070.0,"10,033"
2018-02-01,1070.0,1098.0,1075.0,1090.0,"12,664"
2018-02-04,1090.0,1099.0,1086.0,1086.0,"19,894"
2018-02-05,1086.0,1092.0,1074.0,1077.0,"12,146"
2018-02-06,1077.0,1073.0,1065.0,1072.0,"4,578"
2018-02-07,1072.0,1066.0,1060.0,1066.0,"7,436"
2018-02-08,1066.0,1070.0,1057.0,1065.0,"8,717"
2018-02-11,1065.0,1070.0,1060.0,1070.0,"6,351"
2018-02-12,1070.0,1074.0,1061.0,1062.0,"6,125"
2018-02-14,1062.0,1075.0,1060.0,1068.0,"11,870"
2018-02-15,1068.0,1104.0,1075.0,1104.0,"18,692"
2018-02-18,1110.0,1126.0,1106.0,1112.0,"19,540"
2018-02-20,1120.0,1130.0,1093.0,1100.0,"9,378"
2018-02-21,1095.0,1096.0,1085.0,1095.0,"2,594"
2018-02-22,1100.0,1100.0,1086.0,1090.0,"8,036"
2018-02-25,1090.0,1090.0,1065.0,1070.0,"10,593"
2018-02-26,1080.0,1085.0,1059.0,1059.0,"12,348"
2018-02-27,1060.0,1075.0,1055.0,1068.0,"19,270"
2018-02-28,1060.0,1067.0,1055.0,1060.0,"12,588"
2018-03-04,1045.0,1045.0,1022.0,1034.0,"13,490"
2018-03-05,1054.0,1070.0,1031.0,1035.0,"9,593"
2018-03-06,1035.0,1060.0,1025.0,1050.0,"15,880"
2018-03-07,1051.0,1065.0,1051.0,1060.0,"21,280"
2018-03-11,1060.0,1060.0,1040.0,1044.0,"11,768"
2018-03-12,1040.0,1043.0,1035.0,1043.0,"8,110"
2018-03-13,1037.0,1041.0,1024.0,1030.0,"14,786"
2018-03-14,1040.0,1040.0,1030.0,1030.0,"9,600"
2018-03-15,1030.0,1035.0,1023.0,1023.0,"11,196"
2018-03-18,1025.0,1029.0,1019.0,1025.0,"12,162"
2018-03-19,1030.0,1030.0,1012.0,1015.0,"12,030"
2018-03-20,1010.0,1015.0,998.0,1015.0,"23,717"
2018-03-21,1000.0,1001.0,985.0,985.0,"20,783"
2018-03-22,976.0,990.0,969.0,975.0,"20,012"
2018-03-26,975.0,965.0,920.0,925.0,"16,921"
2018-03-27,925.0,950.0,888.0,939.0,"25,557"
2018-03-28,950.0,968.0,931.0,968.0,"23,753"
2018-03-29,974.0,987.0,967.0,970.0,"18,810"
2018-04-01,975.0,975.0,917.0,945.0,"15,347"
2018-04-02,945.0,949.0,937.0,945.0,"8,678"
2018-04-03,945.0,950.0,939.0,950.0,"11,371"
2018-04-04,952.0,965.0,950.0,965.0,"16,959"
2018-04-05,970.0,978.0,965.0,970.0,"27,949"
2018-04-08,972.0,1010.0,972.0,999.0,"31,730"
2018-04-09,1015.0,1030.0,994.0,994.0,"35,267"
2018-04-10,990.0,1000.0,980.0,986.0,"11,944"
2018-04-11,983.0,994.0,980.0,988.0,"8,026"
2018-04-12,999.0,999.0,988.0,989.0,"14,218"
2018-04-15,995.0,999.0,979.0,990.0,"13,102"
2018-04-16,990.0,999.0,980.0,996.0,"8,325"
2018-04-17,1000.0,1005.0,997.0,1002.0,"16,009"
2018-04-18,1005.0,1050.0,999.0,1040.0,"21,999"
2018-04-19,1050.0,1060.0,1041.0,1055.0,"15,695"
2018-04-22,1066.0,1076.0,1058.0,1065.0,"20,691"
2018-04-23,1081.0,1081.0,1050.0,1050.0,"16,208"
2018-04-24,1055.0,1064.0,1032.0,1032.0,"8,229"
2018-04-25,1040.0,1045.0,1030.0,1040.0,"10,589"
2018-04-26,1050.0,1050.0,1020.0,1030.0,"13,380"
2018-04-29,1015.0,1020.0,1002.0,1013.0,"7,378"
2018-05-02,1017.0,1025.0,996.0,1009.0,"10,811"
2018-05-03,1011.0,1025.0,1009.0,1009.0,"6,662"
2018-05-06,1005.0,1006.0,1000.0,1005.0,"6,340"
2018-05-07,1010.0,1010.0,998.0,999.0,"6,050"
2018-05-08,1006.0,1010.0,997.0,1010.0,"8,831"
2018-05-09,1005.0,1014.0,1003.0,1003.0,"7,968"
2018-05-10,1000.0,1010.0,996.0,1003.0,"3,212"
2018-05-14,1003.0,1004.0,990.0,1000.0,"8,898"
2018-05-15,1000.0,1007.0,995.0,1002.0,"2,596"
2018-05-16,1002.0,1002.0,999.0,1000.0,"6,058"
2018-05-17,1005.0,1005.0,1001.0,1002.0,"3,295"
2018-05-20,1022.0,1022.0,1000.0,1000.0,"9,372"
2018-05-21,1000.0,1010.0,996.0,999.0,"6,405"
2018-05-22,1000.0,1003.0,995.0,995.0,"6,365"
2018-05-23,995.0,999.0,984.0,987.0,"5,655"
2018-05-24,992.0,999.0,990.0,990.0,"5,307"
2018-05-27,990.0,990.0,978.0,989.0,"3,069"
2018-05-28,989.0,1012.0,985.0,1012.0,"4,170"
2018-05-29,1007.0,1010.0,999.0,999.0,"4,198"
2018-05-30,1000.0,1013.0,999.0,1000.0,"2,360"
2018-05-31,1005.0,1005.0,995.0,1000.0,"3,164"
2018-06-03,1000.0,1000.0,980.0,980.0,"5,913"
2018-06-04,970.0,985.0,970.0,979.0,"3,875"
2018-06-06,998.0,1000.0,988.0,990.0,"1,882"
2018-06-07,990.0,990.0,975.0,975.0,"4,786"
2018-06-10,970.0,970.0,944.0,956.0,"5,466"
2018-06-11,955.0,975.0,945.0,955.0,"5,198"
2018-06-12,960.0,960.0,945.0,955.0,"4,558"
2018-06-13,960.0,960.0,945.0,955.0,"3,803"
2018-06-14,960.0,963.0,955.0,958.0,947
2018-06-17,955.0,959.0,940.0,942.0,"3,161"
2018-06-18,945.0,955.0,937.0,943.0,"2,878"
2018-06-19,944.0,944.0,940.0,941.0,"1,365"
2018-06-20,940.0,945.0,940.0,940.0,"3,344"
2018-06-21,945.0,945.0,940.0,942.0,"2,308"
2018-06-24,943.0,943.0,936.0,942.0,"4,494"
2018-06-25,945.0,945.0,930.0,932.0,"4,988"
2018-06-26,925.0,931.0,922.0,928.0,"1,174"
2018-06-27,930.0,935.0,921.0,930.0,"5,047"
2018-06-28,932.0,955.0,931.0,931.0,"2,623"
2018-07-01,945.0,945.0,925.0,928.0,"4,235"
2018-07-02,928.0,928.0,917.0,920.0,"2,420"
2018-07-03,920.0,926.0,918.0,920.0,"5,734"
2018-07-04,920.0,920.0,913.0,917.0,"6,221"
2018-07-05,920.0,928.0,919.0,924.0,"12,676"
2018-07-08,942.0,953.0,928.0,940.0,"12,880"
2018-07-09,941.0,941.0,918.0,918.0,"11,028"
2018-07-10,920.0,926.0,917.0,917.0,"3,949"
2018-07-11,920.0,928.0,917.0,918.0,"9,218"
2018-07-12,915.0,922.0,911.0,912.0,"5,387"
2018-07-15,912.0,920.0,912.0,920.0,"5,465"
2018-07-16,915.0,921.0,903.0,921.0,"10,813"
2018-07-17,917.0,917.0,899.0,900.0,"64,608"
2018-07-18,905.0,905.0,897.0,900.0,"28,537"
2018-07-19,900.0,905.0,898.0,900.0,"36,821"
2018-07-22,900.0,900.0,897.0,900.0,"6,188"
2018-07-23,899.0,900.0,898.0,900.0,"11,306"
2018-07-24,900.0,905.0,898.0,899.0,"20,936"
2018-07-25,900.0,900.0,897.0,897.0,"7,248"
2018-07-26,900.0,908.0,899.0,905.0,"13,263"
2018-07-29,919.0,919.0,909.0,910.0,"5,574"
2018-07-30,910.0,913.0,907.0,909.0,"5,174"
