Date,Open,High,Low,Close,Vol
2018-07-31,905.0,910.0,905.0,905.0,"5,144"
2018-08-01,910.0,910.0,904.0,908.0,"5,960"
2018-08-02,908.0,909.0,904.0,906.0,"5,552"
2018-08-05,906.0,907.0,900.0,905.0,"6,414"
2018-08-06,907.0,907.0,900.0,903.0,"6,662"
2018-08-07,919.0,919.0,904.0,904.0,"2,142"
2018-08-08,905.0,910.0,903.0,904.0,"2,673"
2018-08-09,922.0,922.0,904.0,909.0,"3,307"
2018-08-12,910.0,910.0,894.0,900.0,"6,359"
2018-08-13,900.0,907.0,900.0,907.0,"5,383"
2018-08-14,907.0,907.0,900.0,907.0,"6,383"
2018-08-15,916.0,940.0,913.0,935.0,"17,869"
2018-08-16,930.0,966.0,930.0,957.0,"17,494"
2018-08-19,960.0,965.0,954.0,959.0,"11,046"
2018-08-20,960.0,960.0,942.0,948.0,"9,155"
2018-08-21,948.0,947.0,940.0,940.0,"4,925"
2018-08-22,935.0,945.0,935.0,945.0,"2,174"
2018-08-23,945.0,945.0,941.0,945.0,"4,749"
2018-08-26,945.0,948.0,944.0,945.0,"5,990"
2018-08-28,946.0,950.0,943.0,949.0,"6,091"
2018-08-29,947.0,949.0,945.0,947.0,"3,171"
2018-08-30,950.0,952.0,945.0,947.0,"5,231"
2018-09-02,949.0,952.0,946.0,950.0,"7,021"
2018-09-03,969.0,970.0,955.0,964.0,"7,503"
2018-09-04,970.0,971.0,961.0,966.0,"8,115"
2018-09-05,967.0,974.0,965.0,970.0,"10,041"
2018-09-06,972.0,984.0,963.0,965.0,"16,698"
2018-09-09,955.0,974.0,955.0,970.0,"7,541"
2018-09-10,965.0,967.0,960.0,964.0,"7,438"
2018-09-11,965.0,969.0,960.0,966.0,"6,852"
2018-09-12,966.0,967.0,965.0,965.0,"4,296"
2018-09-13,966.0,970.0,966.0,968.0,"5,373"
2018-09-16,970.0,974.0,968.0,969.0,"9,770"
2018-09-17,967.0,970.0,965.0,968.0,"1,984"
2018-09-18,970.0,970.0,966.0,968.0,"5,243"
2018-09-20,970.0,970.0,960.0,962.0,"6,516"
2018-09-23,961.0,964.0,950.0,961.0,"3,193"
2018-09-25,965.0,965.0,960.0,965.0,"4,909"
2018-09-26,960.0,969.0,960.0,966.0,"9,356"
2018-09-27,960.0,970.0,960.0,961.0,"3,070"
2018-09-30,961.0,961.0,950.0,950.0,"7,218"
2018-10-01,955.0,956.0,934.0,945.0,"2,593"
2018-10-02,945.0,950.0,940.0,945.0,"3,936"
2018-10-03,945.0,945.0,932.0,942.0,"5,114"
2018-10-04,940.0,958.0,916.0,944.0,"5,142"
2018-10-07,944.0,944.0,927.0,927.0,"5,803"
2018-10-08,927.0,944.0,927.0,929.0,"3,337"
2018-10-09,931.0,939.0,927.0,930.0,"2,484"
2018-10-10,929.0,932.0,927.0,930.0,"4,393"
2018-10-11,931.0,937.0,929.0,931.0,"5,113"
2018-10-14,935.0,939.0,935.0,938.0,"1,925"
2018-10-15,940.0,956.0,940.0,953.0,"1,245"
2018-10-21,955.0,955.0,950.0,953.0,193
2018-10-22,951.0,959.0,950.0,951.0,"1,928"
2018-10-23,955.0,960.0,950.0,960.0,"2,006"
2018-10-24,960.0,970.0,956.0,962.0,"3,191"
2018-10-25,963.0,963.0,956.0,956.0,"1,044"
2018-10-28,956.0,956.0,939.0,942.0,"2,511"
2018-10-29,939.0,945.0,939.0,940.0,"2,862"
2018-10-30,940.0,945.0,940.0,940.0,"1,768"
2018-10-31,941.0,952.0,940.0,952.0,"2,427"
2018-11-01,940.0,949.0,940.0,946.0,"1,572"
2018-11-04,947.0,947.0,938.0,940.0,"2,099"
2018-11-05,939.0,940.0,935.0,938.0,"2,736"
2018-11-06,938.0,900.0,900.0,946.0,230
2018-11-11,946.0,946.0,897.0,911.0,"2,235"
2018-11-12,910.0,911.0,897.0,904.0,"4,075"
2018-11-13,915.0,921.0,905.0,919.0,833
2018-11-14,919.0,920.0,915.0,919.0,"4,373"
2018-11-15,920.0,940.0,920.0,926.0,"7,548"
2018-11-18,930.0,930.0,916.0,916.0,"3,113"
2018-11-19,915.0,918.0,908.0,917.0,"2,568"
2018-11-20,918.0,918.0,902.0,902.0,760
2018-11-21,891.0,906.0,890.0,906.0,"3,991"
2018-11-22,910.0,915.0,900.0,900.0,"4,595"
2018-11-25,904.0,904.0,898.0,898.0,"3,792"
2018-11-26,898.0,898.0,888.0,888.0,"5,967"
2018-11-27,885.0,899.0,885.0,889.0,"4,029"
2018-11-28,892.0,900.0,888.0,889.0,"5,451"
2018-11-29,885.0,890.0,882.0,882.0,"3,294"
2018-12-02,880.0,880.0,865.0,865.0,"4,594"
2018-12-03,870.0,875.0,862.0,863.0,"3,135"
2018-12-04,860.0,860.0,841.0,860.0,"13,920"
2018-12-05,860.0,860.0,849.0,851.0,"7,992"
2018-12-06,850.0,850.0,830.0,850.0,"6,099"
2018-12-09,853.0,856.0,850.0,852.0,"4,171"
2018-12-10,855.0,860.0,850.0,853.0,"8,181"
2018-12-11,855.0,860.0,844.0,855.0,"3,869"
2018-12-12,855.0,860.0,845.0,851.0,"3,175"
2018-12-13,852.0,855.0,847.0,847.0,"4,879"
2018-12-16,859.0,859.0,850.0,853.0,"9,410"
2018-12-17,850.0,869.0,850.0,862.0,"2,512"
2018-12-18,862.0,862.0,856.0,858.0,"5,028"
2018-12-19,860.0,860.0,850.0,850.0,"7,082"
2018-12-20,855.0,860.0,845.0,851.0,"3,393"
2018-12-23,860.0,870.0,860.0,870.0,"8,974"
2018-12-24,870.0,876.0,865.0,868.0,"5,253"
2018-12-25,870.0,870.0,855.0,862.0,"1,588"
2018-12-26,870.0,870.0,860.0,864.0,"7,037"
2018-12-27,875.0,880.0,865.0,865.0,"6,193"
2018-12-30,866.0,877.0,865.0,866.0,"4,130"
2018-12-31,879.0,879.0,860.0,860.0,"7,190"
2019-01-01,861.0,863.0,851.0,851.0,"5,002"
2019-01-02,859.0,859.0,850.0,850.0,"5,122"
2019-01-03,851.0,855.0,841.0,841.0,"9,928"
2019-01-06,845.0,848.0,835.0,837.0,"7,310"
2019-01-07,838.0,840.0,835.0,835.0,"4,589"
2019-01-08,836.0,839.0,835.0,837.0,"3,971"
2019-01-09,840.0,840.0,834.0,834.0,"4,380"
2019-01-10,836.0,848.0,834.0,835.0,"5,480"
2019-01-13,851.0,851.0,838.0,838.0,"3,132"
2019-01-14,839.0,844.0,830.0,836.0,"4,045"
2019-01-15,842.0,842.0,834.0,842.0,"2,708"
2019-01-16,858.0,858.0,841.0,845.0,"2,960"
2019-01-17,845.0,845.0,836.0,844.0,"2,128"
2019-01-20,844.0,850.0,844.0,850.0,"2,650"
2019-01-21,842.0,848.0,836.0,843.0,"3,420"
2019-01-22,841.0,845.0,841.0,842.0,"1,670"
2019-01-23,843.0,850.0,838.0,838.0,"4,189"
2019-01-24,843.0,843.0,839.0,840.0,"2,567"
2019-01-27,841.0,841.0,832.0,838.0,"3,910"
2019-01-28,835.0,837.0,832.0,834.0,"2,227"
2019-01-29,830.0,835.0,830.0,830.0,"6,286"
2019-01-30,835.0,841.0,835.0,837.0,"3,605"
2019-01-31,838.0,844.0,838.0,841.0,"4,408"
2019-02-03,842.0,845.0,840.0,841.0,"4,165"
2019-02-04,837.0,838.0,825.0,829.0,"5,154"
2019-02-05,830.0,835.0,830.0,830.0,"2,150"
2019-02-06,825.0,829.0,825.0,828.0,"3,267"
2019-02-07,828.0,835.0,826.0,831.0,"3,757"
2019-02-10,830.0,830.0,820.0,824.0,"2,399"
2019-02-11,830.0,830.0,823.0,825.0,"3,879"
2019-02-12,826.0,830.0,825.0,825.0,"2,448"
2019-02-13,830.0,830.0,818.0,822.0,"3,151"
2019-02-14,820.0,825.0,818.0,818.0,"2,494"
2019-02-17,829.0,829.0,807.0,807.0,"6,470"
2019-02-18,815.0,815.0,778.0,783.0,"29,718"
2019-02-19,793.0,795.0,776.0,793.0,"7,663"
2019-02-20,793.0,793.0,780.0,789.0,"9,080"
2019-02-21,792.0,803.0,789.0,803.0,"17,561"
2019-02-24,810.0,810.0,792.0,795.0,"15,486"
2019-02-25,795.0,799.0,789.0,794.0,"31,622"
2019-02-26,700.0,700.0,678.0,687.0,"9,887"
2019-02-27,686.0,689.0,681.0,687.0,"4,794"
2019-03-03,690.0,691.0,680.0,682.0,"8,715"
2019-03-05,682.0,690.0,681.0,683.0,"6,279"
2019-03-06,683.0,688.0,680.0,686.0,"10,200"
2019-03-07,689.0,690.0,685.0,688.0,"7,555"
2019-03-10,689.0,691.0,686.0,691.0,"1,992"
2019-03-11,694.0,700.0,691.0,696.0,"16,082"
2019-03-12,705.0,720.0,705.0,720.0,"12,524"
2019-03-13,725.0,731.0,715.0,715.0,"11,208"
2019-03-14,719.0,720.0,708.0,715.0,"3,812"
2019-03-17,715.0,730.0,715.0,722.0,"9,881"
2019-03-18,726.0,730.0,722.0,722.0,"9,174"
2019-03-19,722.0,724.0,718.0,723.0,"1,020"
2019-03-21,722.0,722.0,708.0,710.0,"8,927"
2019-03-24,721.0,721.0,709.0,712.0,"5,859"
2019-03-25,709.0,716.0,709.0,712.0,"7,028"
2019-03-26,710.0,712.0,706.0,712.0,"3,898"
2019-03-27,713.0,715.0,709.0,709.0,"9,163"
2019-03-28,708.0,719.0,708.0,714.0,"5,004"
2019-03-31,715.0,717.0,707.0,712.0,"7,019"
2019-04-01,713.0,714.0,709.0,712.0,"11,973"
2019-04-02,713.0,718.0,710.0,717.0,"15,403"
2019-04-03,731.0,731.0,712.0,724.0,"14,196"
2019-04-04,724.0,728.0,718.0,727.0,"8,188"
2019-04-07,730.0,732.0,721.0,732.0,"23,725"
2019-04-08,735.0,755.0,730.0,740.0,"23,599"
2019-04-09,741.0,750.0,740.0,743.0,"12,325"
2019-04-10,749.0,749.0,735.0,740.0,"8,232"
2019-04-11,742.0,743.0,736.0,736.0,"7,882"
2019-04-15,736.0,746.0,736.0,746.0,"3,377"
2019-04-16,749.0,773.0,747.0,766.0,"6,057"
2019-04-17,775.0,780.0,766.0,773.0,"11,183"
2019-04-18,785.0,810.0,785.0,810.0,"15,287"
2019-04-21,815.0,867.0,815.0,866.0,"28,899"
2019-04-22,880.0,900.0,868.0,880.0,"29,675"
2019-04-23,875.0,890.0,859.0,881.0,"15,000"
2019-04-24,881.0,894.0,864.0,878.0,"6,811"
2019-04-25,890.0,895.0,877.0,880.0,"9,441"
2019-04-28,885.0,891.0,873.0,873.0,"9,506"
2019-04-29,875.0,880.0,866.0,868.0,"8,403"
2019-04-30,871.0,871.0,851.0,856.0,"7,584"
2019-05-02,850.0,855.0,845.0,847.0,"6,201"
2019-05-05,843.0,844.0,830.0,835.0,"9,479"
2019-05-06,845.0,855.0,834.0,851.0,"8,355"
2019-05-07,856.0,869.0,850.0,850.0,"8,243"
2019-05-08,855.0,855.0,840.0,846.0,"7,578"
2019-05-09,862.0,862.0,838.0,841.0,"2,950"
2019-05-12,841.0,845.0,831.0,841.0,"3,539"
2019-05-13,845.0,855.0,841.0,844.0,"2,652"
2019-05-14,840.0,850.0,837.0,848.0,"3,614"
2019-05-15,848.0,860.0,844.0,851.0,"5,163"
2019-05-16,851.0,858.0,845.0,845.0,"6,365"
2019-05-19,855.0,855.0,831.0,843.0,"6,356"
2019-05-20,849.0,849.0,830.0,830.0,"5,507"
2019-05-21,829.0,840.0,827.0,840.0,"4,169"
2019-05-22,856.0,856.0,835.0,841.0,"1,981"
2019-05-23,843.0,845.0,835.0,841.0,"5,508"
2019-05-26,857.0,857.0,835.0,840.0,"5,463"
2019-05-27,835.0,840.0,835.0,840.0,"2,539"
2019-05-28,830.0,844.0,830.0,836.0,"2,822"
2019-05-29,840.0,840.0,837.0,840.0,"3,151"
2019-05-30,856.0,882.0,847.0,847.0,"9,146"
2019-06-02,848.0,848.0,832.0,834.0,"6,077"
2019-06-03,835.0,835.0,830.0,833.0,"2,874"
2019-06-04,843.0,843.0,829.0,829.0,"3,935"
2019-06-06,832.0,832.0,826.0,828.0,"4,877"
2019-06-10,820.0,842.0,820.0,826.0,"4,518"
2019-06-11,825.0,826.0,820.0,822.0,"8,030"
2019-06-12,818.0,823.0,815.0,820.0,"8,943"
2019-06-13,820.0,834.0,818.0,827.0,"9,849"
2019-06-16,820.0,822.0,813.0,814.0,"13,511"
2019-06-17,814.0,816.0,807.0,816.0,"10,347"
2019-06-18,816.0,816.0,806.0,814.0,"8,230"
2019-06-19,829.0,829.0,803.0,814.0,"3,158"
2019-06-20,814.0,814.0,805.0,812.0,"4,301"
2019-06-23,820.0,820.0,804.0,805.0,"5,595"
2019-06-24,807.0,808.0,802.0,808.0,"3,446"
2019-06-25,805.0,810.0,800.0,810.0,"4,883"
2019-06-26,810.0,810.0,802.0,804.0,"7,826"
2019-06-27,805.0,815.0,799.0,800.0,"12,955"
2019-06-30,806.0,806.0,785.0,785.0,"28,406"
2019-07-01,783.0,785.0,780.0,785.0,"8,539"
2019-07-02,781.0,785.0,775.0,784.0,"9,500"
2019-07-03,787.0,799.0,775.0,795.0,"7,949"
2019-07-04,796.0,800.0,795.0,798.0,"10,401"
2019-07-07,800.0,805.0,790.0,790.0,"6,481"
2019-07-08,790.0,790.0,785.0,787.0,"4,253"
2019-07-09,787.0,806.0,786.0,806.0,"11,678"
2019-07-10,803.0,815.0,801.0,811.0,"9,931"
2019-07-11,813.0,824.0,813.0,823.0,"8,966"
2019-07-14,824.0,827.0,820.0,825.0,"3,781"
2019-07-15,826.0,833.0,799.0,799.0,"30,861"
2019-07-16,838.0,838.0,792.0,800.0,"25,920"
2019-07-17,800.0,814.0,800.0,813.0,"17,512"
2019-07-18,820.0,820.0,808.0,812.0,"15,304"
2019-07-21,808.0,810.0,800.0,801.0,"19,195"
2019-07-22,810.0,819.0,803.0,805.0,"19,698"
2019-07-23,810.0,810.0,802.0,808.0,"13,387"
2019-07-24,815.0,815.0,805.0,812.0,"17,884"
2019-07-25,807.0,811.0,800.0,805.0,"11,336"
2019-07-28,808.0,808.0,796.0,797.0,"17,431"
2019-07-29,800.0,805.0,798.0,803.0,"10,970"
2019-07-30,803.0,805.0,800.0,801.0,"10,926"
2019-07-31,800.0,805.0,800.0,800.0,"9,199"
2019-08-01,802.0,805.0,800.0,801.0,"11,281"
2019-08-04,802.0,803.0,796.0,799.0,"11,095"
2019-08-05,795.0,800.0,795.0,800.0,"9,946"
2019-08-06,795.0,795.0,789.0,790.0,"13,321"
2019-08-07,790.0,795.0,784.0,790.0,"9,174"
2019-08-08,794.0,796.0,787.0,790.0,"10,432"
2019-08-11,788.0,788.0,781.0,784.0,"9,920"
2019-08-12,782.0,788.0,782.0,783.0,"5,650"
2019-08-13,785.0,785.0,781.0,782.0,"6,190"
2019-08-14,784.0,784.0,775.0,779.0,"11,640"
2019-08-15,782.0,785.0,780.0,784.0,"13,055"
2019-08-18,790.0,790.0,779.0,779.0,"12,387"
2019-08-19,779.0,784.0,776.0,778.0,"10,297"
2019-08-20,782.0,782.0,777.0,778.0,"12,518"
2019-08-21,777.0,779.0,775.0,778.0,"13,659"
2019-08-22,778.0,781.0,777.0,777.0,"7,473"
2019-08-25,771.0,780.0,771.0,776.0,"7,386"
2019-08-26,776.0,776.0,760.0,775.0,"23,330"
2019-08-27,772.0,780.0,771.0,778.0,"5,949"
2019-08-28,780.0,790.0,770.0,770.0,"4,274"
2019-08-29,771.0,775.0,768.0,770.0,"9,213"
2019-09-01,771.0,772.0,767.0,769.0,"9,261"
2019-09-02,769.0,769.0,756.0,758.0,"6,969"
2019-09-03,758.0,775.0,750.0,774.0,"8,894"
2019-09-04,780.0,781.0,770.0,777.0,"15,241"
2019-09-05,792.0,792.0,777.0,780.0,"8,861"
2019-09-08,778.0,781.0,775.0,776.0,"9,562"
2019-09-09,775.0,778.0,770.0,776.0,"4,931"
2019-09-10,772.0,775.0,767.0,769.0,"7,569"
2019-09-11,765.0,772.0,765.0,772.0,"4,673"
2019-09-12,770.0,771.0,765.0,770.0,"10,514"
2019-09-15,770.0,775.0,759.0,759.0,"6,359"
2019-09-16,756.0,756.0,742.0,742.0,"10,591"
2019-09-17,745.0,772.0,745.0,750.0,"10,137"
2019-09-18,765.0,780.0,762.0,775.0,"7,924"
2019-09-19,784.0,784.0,772.0,775.0,"6,481"
2019-09-22,768.0,770.0,762.0,765.0,"7,591"
2019-09-23,761.0,768.0,760.0,760.0,"6,194"
2019-09-24,760.0,760.0,757.0,760.0,"7,998"
2019-09-25,760.0,765.0,759.0,759.0,"3,910"
2019-09-26,760.0,762.0,755.0,759.0,"3,989"
2019-09-29,760.0,760.0,751.0,752.0,"3,598"
2019-09-30,760.0,760.0,754.0,760.0,"4,706"
2019-10-01,763.0,777.0,761.0,772.0,"2,719"
2019-10-02,777.0,780.0,770.0,772.0,"4,486"
2019-10-03,778.0,778.0,769.0,769.0,"5,226"
2019-10-10,765.0,773.0,765.0,770.0,728
2019-10-14,770.0,770.0,757.0,765.0,"16,518"
2019-10-15,765.0,765.0,760.0,763.0,"4,973"
2019-10-16,768.0,768.0,754.0,762.0,"4,902"
2019-10-17,762.0,765.0,759.0,760.0,"8,157"
2019-10-20,766.0,766.0,756.0,757.0,"4,145"
2019-10-21,757.0,764.0,755.0,758.0,"6,056"
2019-10-22,758.0,762.0,754.0,756.0,"17,493"
2019-10-23,756.0,765.0,756.0,762.0,"3,122"
2019-10-24,765.0,768.0,755.0,768.0,"8,808"
2019-10-31,768.0,768.0,753.0,761.0,"6,352"
2019-11-03,760.0,760.0,752.0,760.0,"8,041"
2019-11-04,764.0,780.0,762.0,768.0,"25,965"
2019-11-05,775.0,777.0,763.0,770.0,"16,182"
2019-11-06,774.0,774.0,765.0,768.0,"13,493"
2019-11-07,772.0,772.0,755.0,755.0,"23,312"
2019-11-10,760.0,763.0,753.0,755.0,"10,153"
2019-11-11,759.0,765.0,750.0,753.0,"15,505"
2019-11-12,760.0,760.0,749.0,750.0,"21,447"
2019-11-13,750.0,755.0,750.0,750.0,"6,681"
2019-11-14,750.0,754.0,749.0,749.0,"3,797"
2019-11-17,753.0,755.0,745.0,755.0,"7,383"
2019-11-18,755.0,756.0,750.0,755.0,"23,592"
2019-11-19,755.0,755.0,750.0,753.0,"18,207"
2019-11-20,755.0,760.0,750.0,750.0,"29,088"
2019-11-21,750.0,750.0,739.0,740.0,"7,681"
2019-11-24,739.0,742.0,730.0,730.0,"12,391"
2019-11-25,731.0,732.0,727.0,730.0,"10,567"
2019-11-26,726.0,735.0,725.0,730.0,"8,682"
2019-11-27,731.0,735.0,729.0,732.0,"18,463"
2019-11-28,732.0,733.0,724.0,725.0,"15,634"
2019-12-01,725.0,730.0,723.0,723.0,"24,232"
2019-12-02,726.0,726.0,723.0,725.0,"6,572"
2019-12-03,728.0,730.0,725.0,725.0,"9,589"
2019-12-04,727.0,729.0,725.0,725.0,"9,772"
2019-12-05,730.0,737.0,728.0,730.0,"13,130"
2019-12-08,739.0,739.0,725.0,729.0,"11,013"
2019-12-09,730.0,749.0,730.0,736.0,"5,466"
2019-12-10,736.0,745.0,736.0,743.0,"4,466"
2019-12-11,745.0,750.0,743.0,747.0,"8,847"
2019-12-12,750.0,751.0,744.0,749.0,"16,206"
2019-12-15,755.0,755.0,744.0,744.0,"16,928"
2019-12-16,750.0,750.0,737.0,737.0,"11,742"
2019-12-17,746.0,747.0,739.0,743.0,"9,416"
2019-12-18,748.0,750.0,742.0,748.0,"15,298"
2019-12-19,749.0,755.0,749.0,753.0,"15,015"
2019-12-22,755.0,760.0,750.0,756.0,"34,362"
2019-12-23,760.0,762.0,750.0,750.0,"66,023"
2019-12-24,662.0,670.0,660.0,667.0,"22,863"
2019-12-25,665.0,669.0,665.0,669.0,"12,220"
2019-12-26,667.0,677.0,665.0,676.0,"14,538"
2019-12-29,678.0,679.0,673.0,674.0,"14,830"
2019-12-30,673.0,687.0,673.0,675.0,"17,063"
2019-12-31,679.0,682.0,676.0,681.0,"15,116"
2020-01-01,683.0,690.0,680.0,690.0,"10,882"
2020-01-02,688.0,690.0,684.0,685.0,"20,018"
2020-01-05,690.0,699.0,690.0,697.0,"17,152"
2020-01-06,700.0,715.0,700.0,713.0,"23,487"
2020-01-07,725.0,734.0,719.0,722.0,"24,397"
2020-01-08,725.0,725.0,715.0,721.0,"17,879"
2020-01-09,711.0,723.0,711.0,716.0,"9,624"
2020-01-12,722.0,728.0,720.0,726.0,"30,359"
2020-01-13,735.0,749.0,726.0,730.0,"40,571"
2020-01-14,735.0,735.0,716.0,730.0,"12,535"
2020-01-15,735.0,743.0,733.0,740.0,"11,175"
2020-01-16,740.0,759.0,740.0,751.0,"26,914"
2020-01-19,760.0,766.0,757.0,764.0,"22,863"
2020-01-20,779.0,780.0,755.0,761.0,"25,615"
2020-01-21,767.0,767.0,749.0,755.0,"18,428"
2020-01-22,750.0,756.0,745.0,745.0,"12,755"
2020-01-23,745.0,745.0,722.0,727.0,"19,663"
2020-01-26,727.0,727.0,709.0,712.0,"20,914"
2020-01-27,712.0,729.0,706.0,720.0,"17,628"
2020-01-28,734.0,735.0,725.0,725.0,"15,203"
2020-01-29,727.0,732.0,721.0,724.0,"10,541"
2020-01-30,724.0,737.0,724.0,736.0,"14,728"
2020-02-02,740.0,754.0,740.0,752.0,"37,634"
2020-02-03,757.0,758.0,733.0,738.0,"33,172"
2020-02-04,741.0,744.0,732.0,739.0,"27,241"
2020-02-05,739.0,739.0,734.0,734.0,"20,827"
2020-02-06,735.0,740.0,726.0,726.0,"15,362"
2020-02-09,732.0,732.0,720.0,721.0,"18,422"
2020-02-10,725.0,727.0,716.0,720.0,"23,380"
2020-02-11,716.0,730.0,715.0,723.0,"27,491"
2020-02-12,729.0,729.0,721.0,722.0,"11,735"
2020-02-13,725.0,727.0,721.0,723.0,"16,258"
2020-02-16,726.0,726.0,719.0,724.0,"17,985"
2020-02-17,738.0,757.0,728.0,750.0,"51,893"
2020-02-18,764.0,765.0,744.0,753.0,"47,604"
2020-02-19,752.0,753.0,746.0,751.0,"23,379"
2020-02-20,752.0,755.0,746.0,755.0,"21,585"
2020-02-23,758.0,804.0,758.0,790.0,"65,129"
2020-02-24,805.0,821.0,791.0,800.0,"93,540"
2020-02-25,805.0,814.0,779.0,814.0,"37,640"
2020-02-26,830.0,875.0,828.0,870.0,"83,212"
2020-02-27,861.0,955.0,845.0,955.0,"167,082"
2020-03-01,965.0,1000.0,936.0,940.0,"163,043"
2020-03-02,926.0,939.0,850.0,850.0,"68,203"
2020-03-03,835.0,910.0,815.0,888.0,"150,206"
2020-03-04,888.0,888.0,838.0,847.0,"107,177"
2020-03-05,831.0,852.0,813.0,840.0,"78,904"
2020-03-10,824.0,824.0,776.0,776.0,"60,824"
2020-03-11,791.0,822.0,766.0,815.0,"83,501"
2020-03-12,831.0,831.0,784.0,790.0,"65,403"
2020-03-15,780.0,787.0,748.0,750.0,"70,304"
2020-03-16,741.0,764.0,723.0,750.0,"55,501"
2020-03-17,765.0,765.0,721.0,731.0,"46,620"
2020-03-18,731.0,739.0,700.0,715.0,"43,913"
2020-03-19,701.0,740.0,690.0,730.0,"55,806"
2020-03-22,744.0,744.0,700.0,701.0,"15,101"
