,Date,open,high,low,close,vol
764,2015-05-27,1650.0,1640.0,1585.0,1615.0,2258
765,2015-05-28,1615.0,1632.0,1575.0,1602.0,4064
766,2015-05-31,1602.0,1723.0,1634.0,1723.0,2975
767,2015-06-01,1723.0,1841.0,1750.0,1819.0,2683
768,2015-06-02,1819.0,1850.0,1810.0,1850.0,1778
769,2015-06-03,1850.0,1908.0,1860.0,1908.0,1392
770,2015-06-04,1908.0,1930.0,1880.0,1900.0,2197
771,2015-06-07,1900.0,1911.0,1900.0,1910.0,1707
772,2015-06-08,1910.0,1940.0,1915.0,1935.0,478
773,2015-06-08,1910.0,1940.0,1915.0,1935.0,478
774,2015-06-08,1910.0,1940.0,1915.0,1935.0,478
775,2015-06-09,1935.0,2010.0,1963.0,2010.0,2923
776,2015-06-10,2010.0,2002.0,1980.0,1982.0,3961
777,2015-06-11,1982.0,1970.0,1940.0,1940.0,661
778,2015-06-14,1940.0,1965.0,1921.0,1925.0,1089
779,2015-06-16,1925.0,1930.0,1900.0,1900.0,600
780,2015-06-17,1900.0,1900.0,1881.0,1881.0,2620
781,2015-06-18,1881.0,1880.0,1880.0,1880.0,332
782,2015-06-21,1880.0,1875.0,1860.0,1875.0,436
783,2015-06-22,1875.0,1885.0,1860.0,1875.0,3016
784,2015-06-23,1875.0,1880.0,1851.0,1880.0,2293
785,2015-06-24,1880.0,1885.0,1880.0,1881.0,1352
786,2015-06-25,1881.0,1885.0,1850.0,1885.0,3274
787,2015-06-28,1885.0,1901.0,1886.0,1900.0,911
788,2015-06-29,1900.0,1920.0,1890.0,1905.0,3878
789,2015-06-30,1905.0,1930.0,1892.0,1909.0,2117
790,2015-07-01,1909.0,1925.0,1896.0,1909.0,2457
791,2015-07-02,1909.0,1910.0,1900.0,1909.0,2986
792,2015-07-05,1909.0,1920.0,1901.0,1919.0,2251
793,2015-07-06,1919.0,1923.0,1900.0,1923.0,902
794,2015-07-07,1923.0,1930.0,1902.0,1911.0,3906
795,2015-07-08,1911.0,1916.0,1905.0,1910.0,1567
796,2015-07-09,1910.0,1922.0,1900.0,1920.0,1628
797,2015-07-12,1920.0,1935.0,1900.0,1935.0,2796
798,2015-07-13,1935.0,1932.0,1907.0,1924.0,1398
799,2015-07-14,1924.0,1925.0,1910.0,1920.0,439
800,2015-07-15,1920.0,1930.0,1916.0,1930.0,1266
801,2015-07-16,1930.0,1930.0,1901.0,1910.0,2248
802,2015-07-22,1910.0,1925.0,1900.0,1900.0,3604
803,2015-07-23,1900.0,2010.0,1900.0,2010.0,6999
804,2015-07-26,2010.0,2091.0,2050.0,2091.0,2070
805,2015-07-27,2091.0,2300.0,2132.0,2300.0,46545
806,2015-07-28,2300.0,2305.0,2200.0,2250.0,15694
807,2015-07-29,2250.0,2250.0,2225.0,2240.0,7549
808,2015-07-30,2240.0,2346.0,2240.0,2300.0,5450
809,2015-08-02,2300.0,2346.0,2300.0,2310.0,6054
810,2015-08-03,2310.0,2310.0,2298.0,2309.0,6203
811,2015-08-04,2309.0,2310.0,2271.0,2289.0,6686
812,2015-08-05,2289.0,2290.0,2279.0,2280.0,6523
813,2015-08-06,2280.0,2340.0,2290.0,2300.0,9493
814,2015-08-09,2300.0,2398.0,2320.0,2398.0,7017
815,2015-08-10,2398.0,2493.0,2420.0,2490.0,7210
816,2015-08-11,2490.0,2500.0,2450.0,2470.0,5823
817,2015-08-12,2470.0,2480.0,2430.0,2471.0,4389
818,2015-08-13,2471.0,2500.0,2440.0,2500.0,7919
819,2015-08-16,2500.0,2650.0,2519.0,2595.0,8792
820,2015-08-17,2595.0,2750.0,2623.0,2690.0,14195
821,2015-08-18,2690.0,2784.0,2637.0,2700.0,14079
822,2015-08-18,2690.0,2784.0,2637.0,2700.0,14079
823,2015-08-19,2700.0,2709.0,2660.0,2690.0,7336
824,2015-08-20,2690.0,2794.0,2690.0,2695.0,8915
825,2015-08-23,2695.0,2719.0,2630.0,2670.0,7495
826,2015-08-24,2670.0,2680.0,2600.0,2610.0,7472
827,2015-08-25,2610.0,2600.0,2566.0,2579.0,2958
828,2015-08-26,2579.0,2585.0,2555.0,2556.0,1184
829,2015-08-27,2556.0,2615.0,2570.0,2580.0,5228
830,2015-08-31,2580.0,2600.0,2580.0,2599.0,5198
831,2015-09-01,2599.0,2606.0,2570.0,2579.0,4880
832,2015-09-02,2579.0,2550.0,2456.0,2480.0,5980
833,2015-09-03,2480.0,2505.0,2454.0,2465.0,7315
834,2015-09-06,2465.0,2475.0,2400.0,2450.0,7695
835,2015-09-07,2450.0,2510.0,2480.0,2499.0,6420
836,2015-09-08,2499.0,2548.0,2527.0,2531.0,5434
837,2015-09-09,2531.0,2550.0,2511.0,2511.0,2291
838,2015-09-10,2511.0,2515.0,2496.0,2500.0,3357
839,2015-09-13,2500.0,2530.0,2500.0,2505.0,3986
840,2015-09-14,2505.0,2630.0,2555.0,2578.0,5240
841,2015-09-15,2578.0,2674.0,2616.0,2674.0,7770
842,2015-09-16,2674.0,2720.0,2665.0,2675.0,8423
843,2015-09-17,2675.0,2725.0,2640.0,2640.0,7164
844,2015-09-22,2640.0,2601.0,2490.0,2510.0,6135
845,2015-09-23,2510.0,2710.0,2560.0,2600.0,4063
846,2015-09-24,2600.0,2610.0,2550.0,2575.0,2943
847,2015-09-28,2575.0,2524.0,2425.0,2491.0,7147
848,2015-09-29,2491.0,2550.0,2530.0,2540.0,1860
849,2015-09-30,2540.0,2580.0,2550.0,2560.0,3841
850,2015-10-01,2560.0,2579.0,2550.0,2550.0,4485
851,2015-10-04,2550.0,2600.0,2570.0,2570.0,3832
852,2015-10-05,2570.0,2519.0,2400.0,2440.0,8896
853,2015-10-06,2440.0,2415.0,2392.0,2395.0,5150
854,2015-10-07,2395.0,2390.0,2315.0,2350.0,4895
855,2015-10-08,2350.0,2440.0,2300.0,2440.0,8804
856,2015-10-11,2440.0,2480.0,2375.0,2375.0,5062
857,2015-10-14,2375.0,2398.0,2350.0,2375.0,1262
858,2015-10-15,2375.0,2360.0,2355.0,2360.0,645
859,2015-10-18,2360.0,2358.0,2350.0,2358.0,635
860,2015-10-19,2358.0,2430.0,2345.0,2400.0,1322
861,2015-10-25,2400.0,2356.0,2356.0,2356.0,200
862,2015-10-27,2356.0,2340.0,2280.0,2280.0,2207
863,2015-10-28,2280.0,2270.0,2190.0,2240.0,4705
864,2015-10-29,2240.0,2290.0,2242.0,2279.0,3741
865,2015-11-01,2279.0,2300.0,2250.0,2275.0,3800
866,2015-11-02,2275.0,2330.0,2290.0,2310.0,2382
867,2015-11-03,2310.0,2289.0,2266.0,2270.0,1031
868,2015-11-04,2270.0,2280.0,2270.0,2280.0,1000
869,2015-11-05,2280.0,2260.0,2250.0,2250.0,1347
870,2015-11-08,2250.0,2251.0,2225.0,2249.0,1418
871,2015-11-09,2249.0,2320.0,2270.0,2280.0,2009
872,2015-11-10,2280.0,2320.0,2300.0,2310.0,850
873,2015-11-15,2310.0,2305.0,2275.0,2305.0,911
874,2015-11-16,2305.0,2290.0,2275.0,2288.0,628
875,2015-11-18,2288.0,2315.0,2300.0,2309.0,1524
876,2015-11-19,2309.0,2300.0,2288.0,2288.0,1574
877,2015-11-22,2288.0,2255.0,2200.0,2205.0,2830
878,2015-11-23,2205.0,2210.0,2100.0,2210.0,1707
879,2015-11-24,2210.0,2210.0,2170.0,2180.0,3418
880,2015-11-25,2180.0,2160.0,2125.0,2130.0,1678
881,2015-11-26,2130.0,2130.0,2060.0,2100.0,4339
882,2015-11-29,2100.0,2100.0,2000.0,2020.0,7340
883,2015-11-30,2020.0,2090.0,2046.0,2090.0,3522
884,2015-12-01,2090.0,2220.0,2131.0,2200.0,2984
885,2015-12-02,2200.0,2250.0,2181.0,2248.0,6332
886,2015-12-03,2248.0,2300.0,2205.0,2300.0,9386
887,2015-12-06,1769.0,1840.0,1799.0,1819.0,2215
888,2015-12-07,1819.0,1950.0,1850.0,1895.0,3087
889,2015-12-08,1895.0,1900.0,1858.0,1900.0,670
890,2015-12-09,1900.0,1940.0,1910.0,1940.0,2083
891,2015-12-10,1940.0,1940.0,1900.0,1900.0,1769
892,2015-12-13,1900.0,1903.0,1881.0,1903.0,1240
893,2015-12-14,1903.0,1890.0,1880.0,1890.0,1024
894,2015-12-15,1890.0,1890.0,1860.0,1860.0,1870
895,2015-12-16,1860.0,1865.0,1850.0,1854.0,1084
896,2015-12-17,1854.0,1860.0,1810.0,1842.0,17060
897,2015-12-20,1842.0,1844.0,1815.0,1830.0,2620
898,2015-12-21,1830.0,1825.0,1800.0,1800.0,3696
899,2015-12-22,1800.0,1841.0,1800.0,1840.0,11125
900,2015-12-23,1840.0,1840.0,1800.0,1821.0,4272
901,2015-12-24,1821.0,1830.0,1810.0,1815.0,10147
902,2015-12-27,1815.0,1820.0,1800.0,1800.0,6169
903,2015-12-28,1800.0,1820.0,1800.0,1820.0,3102
904,2015-12-29,1820.0,1854.0,1820.0,1853.0,2077
905,2015-12-31,1853.0,1870.0,1855.0,1860.0,1657
906,2016-01-03,1860.0,1860.0,1825.0,1840.0,2053
907,2016-01-04,1840.0,1850.0,1800.0,1800.0,2496
908,2016-01-05,1800.0,1829.0,1798.0,1800.0,4394
909,2016-01-06,1800.0,1808.0,1795.0,1795.0,2708
910,2016-01-07,1795.0,1815.0,1800.0,1815.0,2329
911,2016-01-10,1815.0,1825.0,1810.0,1820.0,1164
912,2016-01-11,1820.0,1835.0,1820.0,1826.0,3689
913,2016-01-12,1826.0,1830.0,1820.0,1830.0,1925
914,2016-01-12,1826.0,1830.0,1820.0,1830.0,1925
915,2016-01-13,1830.0,1830.0,1814.0,1814.0,3603
916,2016-01-14,1814.0,1860.0,1820.0,1850.0,5613
917,2016-01-17,1850.0,1899.0,1870.0,1890.0,4290
918,2016-01-18,1890.0,1965.0,1920.0,1920.0,9726
919,2016-01-19,1920.0,1930.0,1880.0,1920.0,1608
920,2016-01-20,1920.0,1935.0,1915.0,1921.0,3643
921,2016-01-21,1921.0,1920.0,1905.0,1905.0,2078
922,2016-01-24,1905.0,1910.0,1882.0,1895.0,2193
923,2016-01-25,1895.0,1920.0,1900.0,1920.0,4535
924,2016-01-26,1920.0,1904.0,1888.0,1898.0,3551
925,2016-01-27,1898.0,1900.0,1884.0,1885.0,2929
926,2016-01-28,1885.0,1899.0,1880.0,1890.0,2050
927,2016-01-31,1890.0,1900.0,1880.0,1890.0,3302
928,2016-02-01,1890.0,1923.0,1892.0,1905.0,3476
929,2016-02-02,1905.0,1929.0,1890.0,1900.0,3778
930,2016-02-03,1900.0,1905.0,1894.0,1900.0,2036
931,2016-02-04,1900.0,1935.0,1905.0,1917.0,4192
932,2016-02-07,1917.0,1970.0,1930.0,1935.0,4515
933,2016-02-08,1935.0,1935.0,1915.0,1919.0,3886
934,2016-02-11,1919.0,1930.0,1900.0,1912.0,3387
935,2016-02-14,1912.0,1901.0,1890.0,1900.0,4307
936,2016-02-15,1900.0,1900.0,1875.0,1900.0,2053
937,2016-02-16,1900.0,1890.0,1880.0,1880.0,1449
938,2016-02-17,1880.0,1886.0,1878.0,1886.0,5273
939,2016-02-18,1886.0,1898.0,1887.0,1893.0,3228
940,2016-02-21,1893.0,1925.0,1893.0,1907.0,4217
941,2016-02-22,1907.0,1976.0,1900.0,1955.0,4212
942,2016-02-23,1955.0,1985.0,1940.0,1950.0,5681
943,2016-02-24,1950.0,1960.0,1915.0,1915.0,4195
944,2016-02-25,1915.0,1925.0,1877.0,1921.0,4285
945,2016-02-28,1921.0,1929.0,1920.0,1920.0,2725
946,2016-02-29,1920.0,1920.0,1900.0,1906.0,5612
947,2016-03-01,1906.0,1915.0,1900.0,1900.0,4458
948,2016-03-02,1900.0,1907.0,1900.0,1900.0,7900
949,2016-03-03,1900.0,1907.0,1891.0,1900.0,5331
950,2016-03-06,1900.0,1932.0,1909.0,1909.0,6376
951,2016-03-10,1909.0,1925.0,1890.0,1900.0,5309
952,2016-03-13,1900.0,1905.0,1895.0,1904.0,6881
953,2016-03-14,1904.0,1910.0,1895.0,1895.0,2691
954,2016-03-15,1895.0,1900.0,1880.0,1890.0,2344
955,2016-03-16,1890.0,1905.0,1885.0,1895.0,4862
956,2016-03-17,1895.0,1909.0,1887.0,1900.0,4783
957,2016-03-20,1900.0,1919.0,1900.0,1910.0,6955
958,2016-03-21,1910.0,1938.0,1910.0,1919.0,5128
959,2016-03-23,1919.0,1930.0,1918.0,1925.0,9561
960,2016-03-24,1925.0,1986.0,1930.0,1985.0,19150
961,2016-03-27,1985.0,2115.0,1990.0,2111.0,24872
962,2016-03-28,2111.0,2200.0,2111.0,2120.0,21421
963,2016-03-29,2120.0,2120.0,2069.0,2099.0,12316
964,2016-03-30,2099.0,2110.0,2089.0,2090.0,9623
965,2016-03-31,2090.0,2099.0,2050.0,2060.0,6321
966,2016-04-03,2060.0,2065.0,2008.0,2044.0,16615
967,2016-04-04,2044.0,2075.0,2044.0,2065.0,6426
968,2016-04-05,2065.0,2110.0,2080.0,2091.0,9382
969,2016-04-06,2091.0,2105.0,2082.0,2092.0,6587
970,2016-04-10,2092.0,2099.0,2080.0,2090.0,6121
971,2016-04-11,2090.0,2100.0,2075.0,2100.0,5118
972,2016-04-12,2100.0,2115.0,2095.0,2110.0,12264
973,2016-04-14,2110.0,2121.0,2110.0,2120.0,16535
974,2016-04-17,2120.0,2133.0,2115.0,2119.0,16462
975,2016-04-18,2119.0,2174.0,2120.0,2170.0,19064
976,2016-04-19,2170.0,2234.0,2196.0,2200.0,20539
977,2016-04-20,2200.0,2280.0,2240.0,2260.0,12612
978,2016-04-21,2260.0,2261.0,2220.0,2241.0,10389
979,2016-04-24,2241.0,2261.0,2235.0,2251.0,23129
980,2016-04-25,2251.0,2260.0,2231.0,2260.0,12157
981,2016-04-26,2260.0,2258.0,2230.0,2235.0,6028
982,2016-04-27,2235.0,2234.0,2205.0,2232.0,5481
983,2016-04-28,2232.0,2260.0,2236.0,2237.0,6911
984,2016-05-02,2237.0,2303.0,2250.0,2302.0,13851
985,2016-05-03,2302.0,2320.0,2281.0,2281.0,7205
986,2016-05-04,2281.0,2270.0,2251.0,2260.0,7234
987,2016-05-05,2260.0,2244.0,2200.0,2232.0,11076
988,2016-05-08,2232.0,2295.0,2260.0,2270.0,17095
989,2016-05-09,2270.0,2290.0,2265.0,2280.0,11426
990,2016-05-10,2280.0,2284.0,2262.0,2269.0,5672
991,2016-05-11,2269.0,2269.0,2241.0,2269.0,6580
992,2016-05-12,2269.0,2265.0,2242.0,2250.0,4234
993,2016-05-15,2250.0,2260.0,2237.0,2237.0,6561
994,2016-05-16,2237.0,2248.0,2226.0,2227.0,4570
995,2016-05-17,2227.0,2270.0,2195.0,2270.0,6183
996,2016-05-18,2270.0,2270.0,2260.0,2270.0,7071
997,2016-05-19,2270.0,2294.0,2260.0,2281.0,12779
998,2016-05-22,2281.0,2290.0,2270.0,2273.0,8195
999,2016-05-23,2273.0,2286.0,2275.0,2275.0,17102
1000,2016-05-24,2275.0,2315.0,2255.0,2310.0,22878
1001,2016-05-25,2310.0,2340.0,2255.0,2280.0,17473
1002,2016-05-26,2280.0,2295.0,2230.0,2271.0,21199
1003,2016-05-29,2271.0,2275.0,2251.0,2268.0,8274
1004,2016-05-30,2268.0,2260.0,2233.0,2241.0,5929
1005,2016-05-31,2241.0,2260.0,2211.0,2220.0,14443
1006,2016-06-01,2220.0,2230.0,2200.0,2220.0,13154
1007,2016-06-02,2220.0,2220.0,2190.0,2208.0,7999
1008,2016-06-05,2208.0,2205.0,2150.0,2150.0,9695
1009,2016-06-06,2150.0,2200.0,2170.0,2195.0,5723
1010,2016-06-07,2195.0,2240.0,2200.0,2235.0,2553
1011,2016-06-08,2235.0,2241.0,2225.0,2241.0,3432
1012,2016-06-09,2241.0,2241.0,2229.0,2239.0,6121
1013,2016-06-12,2239.0,2360.0,2200.0,2341.0,10137
1014,2016-06-13,2341.0,2433.0,2281.0,2310.0,11973
1015,2016-06-14,2310.0,2330.0,2280.0,2280.0,13714
1016,2016-06-15,2280.0,2310.0,2280.0,2289.0,4013
1017,2016-06-16,2289.0,2298.0,2280.0,2295.0,6768
1018,2016-06-19,2295.0,2299.0,2260.0,2275.0,2634
1019,2016-06-20,2275.0,2300.0,2275.0,2276.0,5110
1020,2016-06-21,2276.0,2295.0,2275.0,2286.0,7090
1021,2016-06-22,2286.0,2330.0,2290.0,2308.0,8859
1022,2016-06-23,2308.0,2380.0,2285.0,2340.0,15451
1023,2016-06-26,2340.0,2412.0,2350.0,2400.0,17602
1024,2016-06-27,2400.0,2460.0,2400.0,2450.0,26477
1025,2016-06-28,2450.0,2509.0,2450.0,2471.0,17785
1026,2016-06-29,2471.0,2490.0,2450.0,2450.0,5774
1027,2016-06-30,2450.0,2432.0,2382.0,2410.0,7877
1028,2016-07-03,2410.0,2404.0,2389.0,2400.0,7898
1029,2016-07-04,2400.0,2400.0,2380.0,2395.0,5504
1030,2016-07-05,2395.0,2400.0,2371.0,2380.0,9924
1031,2016-07-06,2380.0,2399.0,2370.0,2375.0,7384
1032,2016-07-10,2375.0,2408.0,2382.0,2395.0,12007
1033,2016-07-11,2395.0,2400.0,2360.0,2380.0,4852
1034,2016-07-12,2380.0,2382.0,2250.0,2363.0,11880
1035,2016-07-13,2363.0,2340.0,2281.0,2330.0,6603
1036,2016-07-14,2330.0,2397.0,2325.0,2344.0,8541
1037,2016-07-17,2344.0,2395.0,2345.0,2370.0,7199
1038,2016-07-18,2370.0,2417.0,2370.0,2389.0,12061
1039,2016-07-19,2389.0,2450.0,2390.0,2415.0,16715
1040,2016-07-20,2415.0,2463.0,2411.0,2420.0,14158
1041,2016-07-21,2420.0,2445.0,2400.0,2425.0,8852
1042,2016-07-25,2425.0,2480.0,2435.0,2460.0,10227
1043,2016-07-26,2460.0,2500.0,2445.0,2450.0,15494
1044,2016-07-27,2450.0,2480.0,2450.0,2466.0,13182
1045,2016-07-28,2466.0,2500.0,2435.0,2465.0,16728
1046,2016-07-31,2465.0,2495.0,2368.0,2463.0,9411
1047,2016-08-01,2463.0,2470.0,2420.0,2451.0,4693
1048,2016-08-02,2451.0,2440.0,2400.0,2440.0,2757
1049,2016-08-03,2440.0,2412.0,2376.0,2385.0,5966
1050,2016-08-04,2385.0,2385.0,2320.0,2342.0,7256
1051,2016-08-07,2342.0,2399.0,2340.0,2345.0,6957
1052,2016-08-08,2345.0,2316.0,2240.0,2240.0,5806
1053,2016-08-09,2240.0,2329.0,2284.0,2329.0,100
1054,2016-08-10,2329.0,2420.0,2290.0,2350.0,10963
1055,2016-08-11,2350.0,2397.0,2340.0,2360.0,6065
1056,2016-08-14,2360.0,2400.0,2321.0,2340.0,9548
1057,2016-08-15,2340.0,2300.0,2205.0,2260.0,6011
1058,2016-08-16,2260.0,2290.0,2215.0,2285.0,5042
1059,2016-08-17,2285.0,2305.0,2275.0,2290.0,5701
1060,2016-08-21,2290.0,2310.0,2280.0,2290.0,4223
1061,2016-08-22,2290.0,2300.0,2265.0,2277.0,5345
1062,2016-08-23,2277.0,2290.0,2270.0,2289.0,4326
1063,2016-08-24,2289.0,2305.0,2280.0,2300.0,5288
1064,2016-08-28,2300.0,2340.0,2274.0,2325.0,7682
1065,2016-08-29,2325.0,2380.0,2320.0,2320.0,10886
1066,2016-08-30,2320.0,2380.0,2350.0,2368.0,3240
1067,2016-08-31,2368.0,2364.0,2340.0,2360.0,4905
1068,2016-09-01,2360.0,2377.0,2350.0,2365.0,5878
1069,2016-09-03,2365.0,2420.0,2372.0,2408.0,4415
1070,2016-09-04,2365.0,2420.0,2372.0,2408.0,4415
1071,2016-09-05,2408.0,2479.0,2450.0,2472.0,9127
1072,2016-09-06,2472.0,2495.0,2395.0,2450.0,9151
1073,2016-09-07,2450.0,2548.0,2450.0,2468.0,54493
1074,2016-09-08,2468.0,2469.0,2430.0,2438.0,15550
1075,2016-09-11,2438.0,2440.0,2400.0,2410.0,7702
1076,2016-09-12,2410.0,2405.0,2375.0,2390.0,10027
1077,2016-09-14,2390.0,2450.0,2400.0,2411.0,25405
1078,2016-09-18,2411.0,2430.0,2360.0,2369.0,24822
1079,2016-09-20,2369.0,2390.0,2340.0,2350.0,75157
1080,2016-09-22,1808.0,1800.0,1750.0,1765.0,16998
1081,2016-09-25,1765.0,1760.0,1700.0,1700.0,14267
1082,2016-09-26,1700.0,1781.0,1685.0,1781.0,6711
1083,2016-09-27,1781.0,1785.0,1760.0,1768.0,6462
1084,2016-09-28,1768.0,1770.0,1757.0,1764.0,2686
1085,2016-09-29,1764.0,1798.0,1760.0,1792.0,7195
1086,2016-10-02,1792.0,1800.0,1780.0,1780.0,9133
1087,2016-10-03,1780.0,1800.0,1782.0,1788.0,3604
1088,2016-10-04,1788.0,1809.0,1795.0,1800.0,10545
1089,2016-10-05,1800.0,1810.0,1780.0,1790.0,4046
1090,2016-10-06,1790.0,1800.0,1780.0,1780.0,6546
1091,2016-10-16,1780.0,1800.0,1760.0,1770.0,2605
1092,2016-10-17,1770.0,1780.0,1743.0,1774.0,4532
1093,2016-10-18,1774.0,1800.0,1746.0,1789.0,4476
1094,2016-10-19,1789.0,1795.0,1781.0,1790.0,3025
1095,2016-10-20,1790.0,1790.0,1775.0,1785.0,4051
1096,2016-10-23,1785.0,1785.0,1762.0,1765.0,8690
1097,2016-10-24,1765.0,1770.0,1740.0,1740.0,10127
1098,2016-10-25,1740.0,1741.0,1702.0,1729.0,2830
1099,2016-10-26,1729.0,1744.0,1705.0,1740.0,6550
1100,2016-10-27,1740.0,1755.0,1730.0,1755.0,3259
1101,2016-11-03,1755.0,1795.0,1760.0,1760.0,5932
1102,2016-11-07,1760.0,1760.0,1735.0,1739.0,4023
1103,2016-11-08,1739.0,1758.0,1712.0,1725.0,3671
1104,2016-11-09,1725.0,1716.0,1675.0,1708.0,5692
1105,2016-11-10,1708.0,1710.0,1697.0,1700.0,8482
1106,2016-11-13,1700.0,1720.0,1690.0,1703.0,9265
1107,2016-11-14,1703.0,1730.0,1703.0,1722.0,4633
1108,2016-11-15,1722.0,1725.0,1710.0,1716.0,4705
1109,2016-11-16,1716.0,1721.0,1695.0,1695.0,6094
1110,2016-11-17,1695.0,1705.0,1660.0,1670.0,8823
1111,2016-11-20,1670.0,1650.0,1596.0,1630.0,8592
1112,2016-11-21,1630.0,1680.0,1605.0,1635.0,5441
1113,2016-11-22,1635.0,1655.0,1605.0,1630.0,7277
1114,2016-11-23,1630.0,1626.0,1596.0,1600.0,8590
1115,2016-11-24,1600.0,1610.0,1589.0,1595.0,6007
1116,2016-11-27,1595.0,1588.0,1540.0,1555.0,4670
1117,2016-11-28,1555.0,1640.0,1450.0,1640.0,10412
1118,2016-11-29,1640.0,1655.0,1600.0,1655.0,7847
1119,2016-11-30,1655.0,1700.0,1640.0,1691.0,7451
1120,2016-12-01,1691.0,1734.0,1652.0,1674.0,7265
1121,2016-12-04,1674.0,1670.0,1600.0,1670.0,4200
1122,2016-12-05,1670.0,1690.0,1610.0,1640.0,2489
1123,2016-12-06,1640.0,1650.0,1618.0,1638.0,2942
1124,2016-12-07,1638.0,1640.0,1625.0,1635.0,944
1125,2016-12-08,1635.0,1635.0,1616.0,1630.0,2418
1126,2016-12-11,1630.0,1615.0,1600.0,1600.0,2229
1127,2016-12-12,1600.0,1605.0,1590.0,1590.0,3275
1128,2016-12-14,1590.0,1605.0,1575.0,1580.0,3618
1129,2016-12-15,1580.0,1596.0,1565.0,1580.0,3144
1130,2016-12-18,1580.0,1590.0,1565.0,1575.0,2536
1131,2016-12-19,1575.0,1581.0,1571.0,1580.0,6814
1132,2016-12-20,1580.0,1581.0,1565.0,1570.0,4956
1133,2016-12-21,1570.0,1561.0,1530.0,1533.0,2243
1134,2016-12-22,1533.0,1540.0,1524.0,1530.0,4389
1135,2016-12-26,1530.0,1518.0,1500.0,1508.0,5860
1136,2016-12-27,1508.0,1500.0,1421.0,1479.0,3491
