,Date,open,high,low,close,vol
1137,2016-12-28,1479.0,1485.0,1450.0,1475.0,6181
1138,2016-12-29,1475.0,1519.0,1481.0,1519.0,3186
1139,2017-01-01,1519.0,1548.0,1525.0,1530.0,3097
1140,2017-01-02,1530.0,1550.0,1525.0,1544.0,10617
1141,2017-01-03,1544.0,1550.0,1525.0,1525.0,5907
1142,2017-01-04,1525.0,1529.0,1515.0,1515.0,1430
1143,2017-01-05,1515.0,1520.0,1500.0,1505.0,4175
1144,2017-01-08,1505.0,1510.0,1495.0,1510.0,2781
1145,2017-01-09,1510.0,1529.0,1510.0,1519.0,1389
1146,2017-01-10,1519.0,1551.0,1525.0,1538.0,3248
1147,2017-01-11,1538.0,1565.0,1540.0,1565.0,4054
1148,2017-01-12,1565.0,1565.0,1546.0,1560.0,1982
1149,2017-01-15,1560.0,1550.0,1530.0,1540.0,2316
1150,2017-01-16,1540.0,1540.0,1505.0,1508.0,5298
1151,2017-01-17,1508.0,1525.0,1500.0,1505.0,3743
1152,2017-01-18,1505.0,1512.0,1490.0,1504.0,5013
1153,2017-01-19,1504.0,1515.0,1500.0,1500.0,3585
1154,2017-01-22,1500.0,1515.0,1500.0,1506.0,2713
1155,2017-01-23,1506.0,1516.0,1500.0,1500.0,2874
1156,2017-01-24,1500.0,1500.0,1481.0,1487.0,2963
1157,2017-01-25,1487.0,1459.0,1426.0,1441.0,7828
1158,2017-01-26,1441.0,1445.0,1400.0,1432.0,4524
1159,2017-01-30,1432.0,1425.0,1350.0,1365.0,6198
1160,2017-01-31,1365.0,1390.0,1304.0,1390.0,7174
1161,2017-02-01,1390.0,1450.0,1400.0,1442.0,5711
1162,2017-02-02,1442.0,1485.0,1440.0,1455.0,5462
1163,2017-02-05,1455.0,1480.0,1412.0,1455.0,4887
1164,2017-02-06,1455.0,1455.0,1420.0,1420.0,3203
1165,2017-02-07,1420.0,1422.0,1400.0,1405.0,7394
1166,2017-02-08,1405.0,1420.0,1382.0,1395.0,6077
1167,2017-02-09,1395.0,1391.0,1370.0,1370.0,4797
1168,2017-02-12,1370.0,1343.0,1295.0,1305.0,11250
1169,2017-02-13,1305.0,1380.0,1275.0,1370.0,10589
1170,2017-02-14,1370.0,1375.0,1346.0,1360.0,8847
1171,2017-02-15,1360.0,1412.0,1370.0,1412.0,6199
1172,2017-02-16,1412.0,1458.0,1415.0,1456.0,7547
1173,2017-02-19,1456.0,1500.0,1427.0,1496.0,7010
1174,2017-02-20,1496.0,1549.0,1510.0,1520.0,7377
1175,2017-02-21,1520.0,1550.0,1495.0,1515.0,7723
1176,2017-02-22,1515.0,1505.0,1475.0,1485.0,1883
1177,2017-02-23,1485.0,1485.0,1465.0,1471.0,2710
1178,2017-02-26,1471.0,1470.0,1405.0,1405.0,4770
1179,2017-02-28,1405.0,1400.0,1377.0,1395.0,4357
1180,2017-03-01,1395.0,1407.0,1388.0,1400.0,8356
1181,2017-03-02,1400.0,1421.0,1401.0,1420.0,3487
1182,2017-03-05,1420.0,1461.0,1395.0,1450.0,5909
1183,2017-03-06,1450.0,1470.0,1451.0,1469.0,3287
1184,2017-03-07,1469.0,1450.0,1424.0,1435.0,4045
1185,2017-03-09,1435.0,1463.0,1436.0,1436.0,3014
1186,2017-03-13,1436.0,1460.0,1435.0,1455.0,2366
1187,2017-03-14,1455.0,1465.0,1440.0,1449.0,1385
1188,2017-03-15,1449.0,1449.0,1421.0,1440.0,1235
1189,2017-03-16,1440.0,1449.0,1431.0,1440.0,3233
1190,2017-03-19,1440.0,1446.0,1430.0,1440.0,4640
1191,2017-03-20,1440.0,1465.0,1440.0,1460.0,10234
1192,2017-03-21,1460.0,1475.0,1450.0,1475.0,7625
1193,2017-03-22,1475.0,1538.0,1480.0,1481.0,12277
1194,2017-03-23,1481.0,1499.0,1465.0,1470.0,8543
1195,2017-03-26,1470.0,1529.0,1480.0,1500.0,14931
1196,2017-03-28,1500.0,1581.0,1529.0,1575.0,9939
1197,2017-03-29,1575.0,1606.0,1550.0,1570.0,18088
1198,2017-03-30,1570.0,1570.0,1541.0,1550.0,9746
1199,2017-04-02,1550.0,1591.0,1560.0,1579.0,8810
1200,2017-04-03,1579.0,1716.0,1550.0,1577.0,15195
1201,2017-04-04,1577.0,1594.0,1550.0,1580.0,8995
1202,2017-04-06,1580.0,1580.0,1556.0,1570.0,5503
1203,2017-04-09,1570.0,1585.0,1539.0,1568.0,4935
1204,2017-04-10,1568.0,1575.0,1550.0,1575.0,8280
1205,2017-04-11,1575.0,1628.0,1592.0,1600.0,9167
1206,2017-04-12,1600.0,1635.0,1592.0,1615.0,8132
1207,2017-04-13,1615.0,1600.0,1565.0,1590.0,4916
1208,2017-04-16,1590.0,1590.0,1540.0,1556.0,2911
1209,2017-04-18,1556.0,1556.0,1515.0,1515.0,2972
1210,2017-04-19,1515.0,1545.0,1500.0,1540.0,3753
1211,2017-04-20,1540.0,1570.0,1540.0,1551.0,4148
1212,2017-04-23,1551.0,1650.0,1580.0,1599.0,7475
1213,2017-04-24,1599.0,1600.0,1575.0,1599.0,4041
1214,2017-04-25,1599.0,1596.0,1570.0,1590.0,3009
1215,2017-04-26,1590.0,1579.0,1565.0,1574.0,2038
1216,2017-04-27,1574.0,1581.0,1557.0,1580.0,3571
1217,2017-04-30,1580.0,1580.0,1545.0,1545.0,6533
1218,2017-05-02,1545.0,1545.0,1535.0,1535.0,2341
1219,2017-05-03,1535.0,1596.0,1560.0,1569.0,3461
1220,2017-05-04,1569.0,1570.0,1552.0,1560.0,2743
1221,2017-05-07,1560.0,1560.0,1525.0,1535.0,3218
1222,2017-05-08,1535.0,1564.0,1520.0,1540.0,2702
1223,2017-05-09,1540.0,1580.0,1550.0,1560.0,2023
1224,2017-05-11,1560.0,1570.0,1560.0,1560.0,2672
1225,2017-05-15,1560.0,1577.0,1560.0,1560.0,3167
1226,2017-05-16,1560.0,1560.0,1536.0,1558.0,1888
1227,2017-05-17,1558.0,1560.0,1550.0,1560.0,2503
1228,2017-05-18,1560.0,1565.0,1540.0,1554.0,5123
1229,2017-05-21,1554.0,1560.0,1535.0,1550.0,1204
1230,2017-05-22,1550.0,1559.0,1535.0,1535.0,1271
1231,2017-05-23,1535.0,1560.0,1540.0,1550.0,3558
1232,2017-05-24,1550.0,1557.0,1541.0,1557.0,3326
1233,2017-05-28,1557.0,1553.0,1535.0,1538.0,4688
1234,2017-05-30,1538.0,1545.0,1499.0,1499.0,4117
1235,2017-05-31,1499.0,1515.0,1490.0,1500.0,5049
1236,2017-06-01,1500.0,1525.0,1495.0,1500.0,8966
1237,2017-06-04,1500.0,1501.0,1470.0,1480.0,8738
1238,2017-06-05,1480.0,1509.0,1480.0,1500.0,3695
1239,2017-06-06,1500.0,1530.0,1500.0,1519.0,8003
1240,2017-06-07,1519.0,1540.0,1514.0,1515.0,10804
1241,2017-06-08,1515.0,1515.0,1500.0,1512.0,3132
1242,2017-06-11,1512.0,1512.0,1470.0,1472.0,6190
1243,2017-06-12,1472.0,1479.0,1451.0,1460.0,9507
1244,2017-06-13,1460.0,1479.0,1455.0,1460.0,5712
1245,2017-06-14,1460.0,1460.0,1450.0,1452.0,10596
1246,2017-06-15,1452.0,1504.0,1458.0,1480.0,4356
1247,2017-06-18,1480.0,1480.0,1453.0,1459.0,3120
1248,2017-06-19,1459.0,1460.0,1445.0,1450.0,6395
1249,2017-06-20,1450.0,1455.0,1436.0,1442.0,4585
1250,2017-06-21,1442.0,1460.0,1450.0,1460.0,3699
1251,2017-06-22,1460.0,1484.0,1451.0,1452.0,3172
1252,2017-06-25,1452.0,1490.0,1465.0,1489.0,3963
1253,2017-06-27,1489.0,1499.0,1485.0,1491.0,3543
1254,2017-06-28,1491.0,1500.0,1485.0,1499.0,4402
1255,2017-07-02,1499.0,1499.0,1460.0,1479.0,3363
1256,2017-07-03,1479.0,1480.0,1470.0,1475.0,2096
1257,2017-07-04,1475.0,1479.0,1472.0,1476.0,2778
1258,2017-07-05,1476.0,1485.0,1475.0,1475.0,2783
1259,2017-07-06,1475.0,1500.0,1475.0,1500.0,3154
1260,2017-07-09,1500.0,1525.0,1490.0,1500.0,6988
1261,2017-07-10,1500.0,1505.0,1490.0,1493.0,6071
1262,2017-07-11,1493.0,1510.0,1500.0,1506.0,3583
1263,2017-07-12,1506.0,1520.0,1510.0,1519.0,2244
1264,2017-07-13,1519.0,1525.0,1512.0,1523.0,2709
1265,2017-07-16,1523.0,1530.0,1500.0,1530.0,2912
1266,2017-07-17,1530.0,1599.0,1540.0,1597.0,11170
1267,2017-07-18,1597.0,1650.0,1599.0,1638.0,12310
1268,2017-07-19,1638.0,1670.0,1650.0,1658.0,12595
1269,2017-07-20,1658.0,1670.0,1656.0,1658.0,6554
1270,2017-07-23,1658.0,1665.0,1630.0,1635.0,4811
1271,2017-07-24,1635.0,1650.0,1600.0,1610.0,4650
1272,2017-07-25,1610.0,1620.0,1607.0,1612.0,5546
1273,2017-07-26,1612.0,1643.0,1612.0,1620.0,3897
1274,2017-07-27,1620.0,1640.0,1625.0,1627.0,4790
1275,2017-07-30,1627.0,1630.0,1610.0,1620.0,3503
1276,2017-07-31,1620.0,1629.0,1620.0,1622.0,3329
1277,2017-08-01,1622.0,1642.0,1625.0,1635.0,3486
1278,2017-08-02,1635.0,1640.0,1630.0,1638.0,4095
1279,2017-08-03,1638.0,1675.0,1652.0,1667.0,15706
1280,2017-08-06,1667.0,1733.0,1700.0,1728.0,18127
1281,2017-08-07,1728.0,1773.0,1750.0,1768.0,17674
1282,2017-08-09,1768.0,1798.0,1775.0,1780.0,12288
1283,2017-08-10,1780.0,1779.0,1736.0,1758.0,10168
1284,2017-08-13,1758.0,1769.0,1745.0,1750.0,9970
1285,2017-08-15,1750.0,1749.0,1720.0,1720.0,5048
1286,2017-08-16,1720.0,1735.0,1713.0,1718.0,7982
1287,2017-08-17,1718.0,1751.0,1710.0,1737.0,10056
1288,2017-08-20,1737.0,1760.0,1732.0,1735.0,5888
1289,2017-08-21,1735.0,1730.0,1715.0,1720.0,3081
1290,2017-08-22,1720.0,1730.0,1717.0,1729.0,5422
1291,2017-08-23,1729.0,1740.0,1730.0,1730.0,4741
1292,2017-08-24,1730.0,1730.0,1718.0,1729.0,4183
1293,2017-08-27,1729.0,1810.0,1755.0,1767.0,31262
1294,2017-08-28,1767.0,1799.0,1758.0,1762.0,20703
1295,2017-08-30,1762.0,1770.0,1722.0,1737.0,11486
1296,2017-08-31,1737.0,1750.0,1699.0,1700.0,13665
1297,2017-09-04,1700.0,1701.0,1640.0,1665.0,13365
1298,2017-09-06,1665.0,1715.0,1670.0,1694.0,19799
1299,2017-09-07,1694.0,1700.0,1675.0,1675.0,28839
1300,2017-09-10,1675.0,1688.0,1632.0,1634.0,29951
1301,2017-09-11,1634.0,1650.0,1613.0,1630.0,63239
1302,2017-09-12,1254.0,1235.0,1191.0,1191.0,16172
1303,2017-09-13,1191.0,1190.0,1170.0,1185.0,6694
1304,2017-09-14,1185.0,1210.0,1189.0,1205.0,9574
1305,2017-09-17,1205.0,1255.0,1210.0,1245.0,8537
1306,2017-09-18,1245.0,1270.0,1255.0,1264.0,6829
1307,2017-09-20,1264.0,1274.0,1254.0,1254.0,5611
1308,2017-09-24,1254.0,1260.0,1242.0,1254.0,8497
1309,2017-09-25,1254.0,1265.0,1258.0,1260.0,2474
1310,2017-09-26,1260.0,1265.0,1251.0,1264.0,6134
1311,2017-10-03,1264.0,1265.0,1243.0,1265.0,1586
1312,2017-10-04,1265.0,1269.0,1245.0,1245.0,5471
1313,2017-10-08,1245.0,1245.0,1200.0,1218.0,5817
1314,2017-10-09,1218.0,1225.0,1200.0,1205.0,6902
1315,2017-10-10,1205.0,1211.0,1190.0,1205.0,2185
1316,2017-10-11,1205.0,1209.0,1199.0,1200.0,5616
1317,2017-10-12,1200.0,1205.0,1195.0,1200.0,6344
1318,2017-10-15,1200.0,1219.0,1200.0,1219.0,1432
1319,2017-10-16,1219.0,1285.0,1220.0,1285.0,6273
1320,2017-10-17,1285.0,1291.0,1265.0,1273.0,6476
1321,2017-10-18,1273.0,1280.0,1264.0,1277.0,4812
1322,2017-10-22,1277.0,1285.0,1270.0,1272.0,1070
1323,2017-10-23,1272.0,1280.0,1260.0,1265.0,1708
1324,2017-10-24,1265.0,1270.0,1251.0,1257.0,2908
1325,2017-10-25,1257.0,1265.0,1235.0,1235.0,2350
1326,2017-10-29,1235.0,1240.0,1225.0,1230.0,2416
1327,2017-10-30,1230.0,1234.0,1220.0,1225.0,5881
1328,2017-10-31,1225.0,1225.0,1210.0,1219.0,4315
1329,2017-11-01,1219.0,1235.0,1220.0,1220.0,3253
1330,2017-11-02,1220.0,1230.0,1208.0,1215.0,7706
1331,2017-11-05,1215.0,1210.0,1194.0,1203.0,7767
1332,2017-11-06,1203.0,1200.0,1180.0,1190.0,5666
1333,2017-11-07,1190.0,1195.0,1175.0,1179.0,9207
1334,2017-11-08,1179.0,1180.0,1165.0,1165.0,4291
1335,2017-11-09,1165.0,1165.0,1130.0,1130.0,18364
1336,2017-11-12,1130.0,1150.0,1121.0,1150.0,10024
1337,2017-11-13,1150.0,1165.0,1150.0,1161.0,10925
1338,2017-11-14,1161.0,1200.0,1163.0,1200.0,11066
1339,2017-11-15,1200.0,1208.0,1197.0,1200.0,8902
1340,2017-11-16,1200.0,1200.0,1180.0,1182.0,4677
1341,2017-11-19,1182.0,1200.0,1168.0,1168.0,2558
1342,2017-11-20,1168.0,1157.0,1140.0,1140.0,11937
1343,2017-11-21,1140.0,1162.0,1130.0,1145.0,4337
1344,2017-11-22,1145.0,1168.0,1160.0,1166.0,3050
1345,2017-11-23,1166.0,1175.0,1166.0,1166.0,5085
1346,2017-11-26,1166.0,1180.0,1170.0,1175.0,7461
1347,2017-11-27,1175.0,1184.0,1160.0,1165.0,7045
1348,2017-11-28,1165.0,1180.0,1165.0,1180.0,5031
1349,2017-11-29,1180.0,1190.0,1180.0,1180.0,11254
1350,2017-11-30,1180.0,1190.0,1170.0,1179.0,8116
1351,2017-12-04,1179.0,1181.0,1166.0,1166.0,4406
1352,2017-12-05,1166.0,1170.0,1155.0,1170.0,4113
1353,2017-12-06,1170.0,1180.0,1165.0,1168.0,4018
1354,2017-12-10,1168.0,1176.0,1155.0,1164.0,9654
1355,2017-12-11,1164.0,1167.0,1152.0,1167.0,2773
1356,2017-12-12,1167.0,1170.0,1153.0,1160.0,950
1357,2017-12-13,1160.0,1160.0,1155.0,1156.0,2013
1358,2017-12-14,1156.0,1169.0,1159.0,1160.0,1117
1359,2017-12-17,1160.0,1160.0,1150.0,1155.0,3691
1360,2017-12-18,1155.0,1164.0,1160.0,1160.0,1545
1361,2017-12-19,1160.0,1161.0,1155.0,1155.0,2366
1362,2017-12-20,1155.0,1160.0,1145.0,1155.0,2665
1363,2017-12-21,1155.0,1160.0,1145.0,1149.0,4245
1364,2017-12-24,1149.0,1155.0,1148.0,1150.0,4231
1365,2017-12-26,1150.0,1155.0,1130.0,1145.0,2029
1366,2017-12-27,1145.0,1143.0,1130.0,1134.0,2831
1367,2017-12-28,1134.0,1129.0,1085.0,1090.0,15690
1368,2017-12-31,1090.0,1090.0,1015.0,1020.0,19263
1369,2018-01-01,1020.0,1065.0,1020.0,1065.0,15122
1370,2018-01-02,1065.0,1101.0,1065.0,1080.0,24418
1371,2018-01-03,1080.0,1100.0,1050.0,1055.0,12532
1372,2018-01-04,1055.0,1081.0,1059.0,1080.0,7265
1373,2018-01-07,1080.0,1090.0,1074.0,1081.0,8667
1374,2018-01-08,1081.0,1097.0,1080.0,1089.0,14120
1375,2018-01-09,1089.0,1100.0,1089.0,1090.0,9727
1376,2018-01-10,1090.0,1093.0,1070.0,1070.0,12309
1377,2018-01-14,1070.0,1073.0,1055.0,1065.0,9390
1378,2018-01-16,1065.0,1066.0,1025.0,1030.0,22276
1379,2018-01-17,1030.0,1045.0,1010.0,1039.0,20617
1380,2018-01-21,1039.0,1045.0,1025.0,1039.0,12003
1381,2018-01-22,1039.0,1043.0,1033.0,1039.0,11946
1382,2018-01-23,1039.0,1040.0,1030.0,1031.0,6612
1383,2018-01-24,1031.0,1032.0,1010.0,1015.0,19823
1384,2018-01-25,1015.0,1039.0,1020.0,1037.0,8156
1385,2018-01-28,1037.0,1055.0,1044.0,1048.0,10059
1386,2018-01-29,1048.0,1055.0,1045.0,1052.0,11653
1387,2018-01-31,1052.0,1070.0,1058.0,1070.0,10033
1388,2018-02-01,1070.0,1098.0,1075.0,1090.0,12664
1389,2018-02-04,1090.0,1099.0,1086.0,1086.0,19894
1390,2018-02-05,1086.0,1092.0,1074.0,1077.0,12146
1391,2018-02-06,1077.0,1073.0,1065.0,1072.0,4578
1392,2018-02-07,1072.0,1066.0,1060.0,1066.0,7436
1393,2018-02-08,1066.0,1070.0,1057.0,1065.0,8717
1394,2018-02-11,1065.0,1070.0,1060.0,1070.0,6351
1395,2018-02-12,1070.0,1074.0,1061.0,1062.0,6125
1396,2018-02-14,1062.0,1075.0,1060.0,1068.0,11870
1397,2018-02-15,1068.0,1104.0,1075.0,1104.0,18692
1398,2018-02-18,1110.0,1126.0,1106.0,1112.0,19540
1399,2018-02-20,1120.0,1130.0,1093.0,1100.0,9378
1400,2018-02-21,1095.0,1096.0,1085.0,1095.0,2594
1401,2018-02-22,1100.0,1100.0,1086.0,1090.0,8036
1402,2018-02-25,1090.0,1090.0,1065.0,1070.0,10593
1403,2018-02-26,1080.0,1085.0,1059.0,1059.0,12348
1404,2018-02-27,1060.0,1075.0,1055.0,1068.0,19270
1405,2018-02-28,1060.0,1067.0,1055.0,1060.0,12588
1406,2018-03-04,1045.0,1045.0,1022.0,1034.0,13490
1407,2018-03-05,1054.0,1070.0,1031.0,1035.0,9593
1408,2018-03-06,1035.0,1060.0,1025.0,1050.0,15880
1409,2018-03-07,1051.0,1065.0,1051.0,1060.0,21280
1410,2018-03-11,1060.0,1060.0,1040.0,1044.0,11768
1411,2018-03-12,1040.0,1043.0,1035.0,1043.0,8110
1412,2018-03-13,1037.0,1041.0,1024.0,1030.0,14786
1413,2018-03-14,1040.0,1040.0,1030.0,1030.0,9600
1414,2018-03-15,1030.0,1035.0,1023.0,1023.0,11196
1415,2018-03-18,1025.0,1029.0,1019.0,1025.0,12162
1416,2018-03-19,1030.0,1030.0,1012.0,1015.0,12030
1417,2018-03-20,1010.0,1015.0,998.0,1015.0,23717
1418,2018-03-21,1000.0,1001.0,985.0,985.0,20783
1419,2018-03-22,976.0,990.0,969.0,975.0,20012
1420,2018-03-26,975.0,965.0,920.0,925.0,16921
1421,2018-03-27,925.0,950.0,888.0,939.0,25557
1422,2018-03-28,950.0,968.0,931.0,968.0,23753
1423,2018-03-29,974.0,987.0,967.0,970.0,18810
1424,2018-04-01,975.0,975.0,917.0,945.0,15347
1425,2018-04-02,945.0,949.0,937.0,945.0,8678
1426,2018-04-03,945.0,950.0,939.0,950.0,11371
1427,2018-04-04,952.0,965.0,950.0,965.0,16959
1428,2018-04-05,970.0,978.0,965.0,970.0,27949
1429,2018-04-08,972.0,1010.0,972.0,999.0,31730
1430,2018-04-09,1015.0,1030.0,994.0,994.0,35267
1431,2018-04-10,990.0,1000.0,980.0,986.0,11944
1432,2018-04-11,983.0,994.0,980.0,988.0,8026
1433,2018-04-12,999.0,999.0,988.0,989.0,14218
1434,2018-04-15,995.0,999.0,979.0,990.0,13102
1435,2018-04-16,990.0,999.0,980.0,996.0,8325
1436,2018-04-17,1000.0,1005.0,997.0,1002.0,16009
1437,2018-04-18,1005.0,1050.0,999.0,1040.0,21999
1438,2018-04-19,1050.0,1060.0,1041.0,1055.0,15695
1439,2018-04-22,1066.0,1076.0,1058.0,1065.0,20691
1440,2018-04-23,1081.0,1081.0,1050.0,1050.0,16208
1441,2018-04-24,1055.0,1064.0,1032.0,1032.0,8229
1442,2018-04-25,1040.0,1045.0,1030.0,1040.0,10589
1443,2018-04-26,1050.0,1050.0,1020.0,1030.0,13380
1444,2018-04-29,1015.0,1020.0,1002.0,1013.0,7378
1445,2018-05-02,1017.0,1025.0,996.0,1009.0,10811
1446,2018-05-03,1011.0,1025.0,1009.0,1009.0,6662
1447,2018-05-06,1005.0,1006.0,1000.0,1005.0,6340
1448,2018-05-07,1010.0,1010.0,998.0,999.0,6050
1449,2018-05-08,1006.0,1010.0,997.0,1010.0,8831
1450,2018-05-09,1005.0,1014.0,1003.0,1003.0,7968
1451,2018-05-10,1000.0,1010.0,996.0,1003.0,3212
1452,2018-05-14,1003.0,1004.0,990.0,1000.0,8898
1453,2018-05-15,1000.0,1007.0,995.0,1002.0,2596
1454,2018-05-16,1002.0,1002.0,999.0,1000.0,6058
1455,2018-05-17,1005.0,1005.0,1001.0,1002.0,3295
1456,2018-05-20,1022.0,1022.0,1000.0,1000.0,9372
1457,2018-05-21,1000.0,1010.0,996.0,999.0,6405
1458,2018-05-22,1000.0,1003.0,995.0,995.0,6365
1459,2018-05-23,995.0,999.0,984.0,987.0,5655
1460,2018-05-24,992.0,999.0,990.0,990.0,5307
1461,2018-05-27,990.0,990.0,978.0,989.0,3069
1462,2018-05-28,989.0,1012.0,985.0,1012.0,4170
1463,2018-05-29,1007.0,1010.0,999.0,999.0,4198
1464,2018-05-30,1000.0,1013.0,999.0,1000.0,2360
1465,2018-05-31,1005.0,1005.0,995.0,1000.0,3164
1466,2018-06-03,1000.0,1000.0,980.0,980.0,5913
1467,2018-06-04,970.0,985.0,970.0,979.0,3875
1468,2018-06-06,998.0,1000.0,988.0,990.0,1882
1469,2018-06-07,990.0,990.0,975.0,975.0,4786
1470,2018-06-10,970.0,970.0,944.0,956.0,5466
1471,2018-06-11,955.0,975.0,945.0,955.0,5198
1472,2018-06-12,960.0,960.0,945.0,955.0,4558
1473,2018-06-13,960.0,960.0,945.0,955.0,3803
1474,2018-06-14,960.0,963.0,955.0,958.0,947
1475,2018-06-17,955.0,959.0,940.0,942.0,3161
1476,2018-06-18,945.0,955.0,937.0,943.0,2878
1477,2018-06-19,944.0,944.0,940.0,941.0,1365
1478,2018-06-20,940.0,945.0,940.0,940.0,3344
1479,2018-06-21,945.0,945.0,940.0,942.0,2308
1480,2018-06-24,943.0,943.0,936.0,942.0,4494
1481,2018-06-25,945.0,945.0,930.0,932.0,4988
1482,2018-06-26,925.0,931.0,922.0,928.0,1174
1483,2018-06-27,930.0,935.0,921.0,930.0,5047
1484,2018-06-28,932.0,955.0,931.0,931.0,2623
1485,2018-07-01,945.0,945.0,925.0,928.0,4235
1486,2018-07-02,928.0,928.0,917.0,920.0,2420
1487,2018-07-03,920.0,926.0,918.0,920.0,5734
1488,2018-07-04,920.0,920.0,913.0,917.0,6221
1489,2018-07-05,920.0,928.0,919.0,924.0,12676
1490,2018-07-08,942.0,953.0,928.0,940.0,12880
1491,2018-07-09,941.0,941.0,918.0,918.0,11028
1492,2018-07-10,920.0,926.0,917.0,917.0,3949
1493,2018-07-11,920.0,928.0,917.0,918.0,9218
1494,2018-07-12,915.0,922.0,911.0,912.0,5387
1495,2018-07-15,912.0,920.0,912.0,920.0,5465
1496,2018-07-16,915.0,921.0,903.0,921.0,10813
1497,2018-07-17,917.0,917.0,899.0,900.0,64608
1498,2018-07-18,905.0,905.0,897.0,900.0,28537
1499,2018-07-19,900.0,905.0,898.0,900.0,36821
1500,2018-07-22,900.0,900.0,897.0,900.0,6188
1501,2018-07-23,899.0,900.0,898.0,900.0,11306
1502,2018-07-24,900.0,905.0,898.0,899.0,20936
1503,2018-07-25,900.0,900.0,897.0,897.0,7248
1504,2018-07-26,900.0,908.0,899.0,905.0,13263
1505,2018-07-29,919.0,919.0,909.0,910.0,5574
1506,2018-07-30,910.0,913.0,907.0,909.0,5174
1507,2018-07-31,905.0,910.0,905.0,905.0,5144
1508,2018-08-01,910.0,910.0,904.0,908.0,5960
1509,2018-08-02,908.0,909.0,904.0,906.0,5552
