,Date,open,high,low,close,vol
1510,2018-08-05,906.0,907.0,900.0,905.0,6414
1511,2018-08-06,907.0,907.0,900.0,903.0,6662
1512,2018-08-07,919.0,919.0,904.0,904.0,2142
1513,2018-08-08,905.0,910.0,903.0,904.0,2673
1514,2018-08-09,922.0,922.0,904.0,909.0,3307
1515,2018-08-12,910.0,910.0,894.0,900.0,6359
1516,2018-08-13,900.0,907.0,900.0,907.0,5383
1517,2018-08-14,907.0,907.0,900.0,907.0,6383
1518,2018-08-15,916.0,940.0,913.0,935.0,17869
1519,2018-08-16,930.0,966.0,930.0,957.0,17494
1520,2018-08-19,960.0,965.0,954.0,959.0,11046
1521,2018-08-20,960.0,960.0,942.0,948.0,9155
1522,2018-08-21,948.0,947.0,940.0,940.0,4925
1523,2018-08-22,935.0,945.0,935.0,945.0,2174
1524,2018-08-23,945.0,945.0,941.0,945.0,4749
1525,2018-08-26,945.0,948.0,944.0,945.0,5990
1526,2018-08-28,946.0,950.0,943.0,949.0,6091
1527,2018-08-29,947.0,949.0,945.0,947.0,3171
1528,2018-08-30,950.0,952.0,945.0,947.0,5231
1529,2018-09-02,949.0,952.0,946.0,950.0,7021
1530,2018-09-03,969.0,970.0,955.0,964.0,7503
1531,2018-09-04,970.0,971.0,961.0,966.0,8115
1532,2018-09-05,967.0,974.0,965.0,970.0,10041
1533,2018-09-06,972.0,984.0,963.0,965.0,16698
1534,2018-09-09,955.0,974.0,955.0,970.0,7541
1535,2018-09-10,965.0,967.0,960.0,964.0,7438
1536,2018-09-11,965.0,969.0,960.0,966.0,6852
1537,2018-09-12,966.0,967.0,965.0,965.0,4296
1538,2018-09-13,966.0,970.0,966.0,968.0,5373
1539,2018-09-16,970.0,974.0,968.0,969.0,9770
1540,2018-09-17,967.0,970.0,965.0,968.0,1984
1541,2018-09-18,970.0,970.0,966.0,968.0,5243
1542,2018-09-20,970.0,970.0,960.0,962.0,6516
1543,2018-09-23,961.0,964.0,950.0,961.0,3193
1544,2018-09-25,965.0,965.0,960.0,965.0,4909
1545,2018-09-26,960.0,969.0,960.0,966.0,9356
1546,2018-09-27,960.0,970.0,960.0,961.0,3070
1547,2018-09-30,961.0,961.0,950.0,950.0,7218
1548,2018-10-01,955.0,956.0,934.0,945.0,2593
1549,2018-10-02,945.0,950.0,940.0,945.0,3936
1550,2018-10-03,945.0,945.0,932.0,942.0,5114
1551,2018-10-04,940.0,958.0,916.0,944.0,5142
1552,2018-10-07,944.0,944.0,927.0,927.0,5803
1553,2018-10-08,927.0,944.0,927.0,929.0,3337
1554,2018-10-09,931.0,939.0,927.0,930.0,2484
1555,2018-10-10,929.0,932.0,927.0,930.0,4393
1556,2018-10-11,931.0,937.0,929.0,931.0,5113
1557,2018-10-14,935.0,939.0,935.0,938.0,1925
1558,2018-10-15,940.0,956.0,940.0,953.0,1245
1559,2018-10-21,955.0,955.0,950.0,953.0,193
1560,2018-10-22,951.0,959.0,950.0,951.0,1928
1561,2018-10-23,955.0,960.0,950.0,960.0,2006
1562,2018-10-24,960.0,970.0,956.0,962.0,3191
1563,2018-10-25,963.0,963.0,956.0,956.0,1044
1564,2018-10-28,956.0,956.0,939.0,942.0,2511
1565,2018-10-29,939.0,945.0,939.0,940.0,2862
1566,2018-10-30,940.0,945.0,940.0,940.0,1768
1567,2018-10-31,941.0,952.0,940.0,952.0,2427
1568,2018-11-01,940.0,949.0,940.0,946.0,1572
1569,2018-11-04,947.0,947.0,938.0,940.0,2099
1570,2018-11-05,939.0,940.0,935.0,938.0,2736
1571,2018-11-06,938.0,900.0,900.0,946.0,230
1572,2018-11-11,946.0,946.0,897.0,911.0,2235
1573,2018-11-12,910.0,911.0,897.0,904.0,4075
1574,2018-11-13,915.0,921.0,905.0,919.0,833
1575,2018-11-14,919.0,920.0,915.0,919.0,4373
1576,2018-11-15,920.0,940.0,920.0,926.0,7548
1577,2018-11-18,930.0,930.0,916.0,916.0,3113
1578,2018-11-19,915.0,918.0,908.0,917.0,2568
1579,2018-11-20,918.0,918.0,902.0,902.0,760
1580,2018-11-21,891.0,906.0,890.0,906.0,3991
1581,2018-11-22,910.0,915.0,900.0,900.0,4595
1582,2018-11-25,904.0,904.0,898.0,898.0,3792
1583,2018-11-26,898.0,898.0,888.0,888.0,5967
1584,2018-11-27,885.0,899.0,885.0,889.0,4029
1585,2018-11-28,892.0,900.0,888.0,889.0,5451
1586,2018-11-29,885.0,890.0,882.0,882.0,3294
1587,2018-12-02,880.0,880.0,865.0,865.0,4594
1588,2018-12-03,870.0,875.0,862.0,863.0,3135
1589,2018-12-04,860.0,860.0,841.0,860.0,13920
1590,2018-12-05,860.0,860.0,849.0,851.0,7992
1591,2018-12-06,850.0,850.0,830.0,850.0,6099
1592,2018-12-09,853.0,856.0,850.0,852.0,4171
1593,2018-12-10,855.0,860.0,850.0,853.0,8181
1594,2018-12-11,855.0,860.0,844.0,855.0,3869
1595,2018-12-12,855.0,860.0,845.0,851.0,3175
1596,2018-12-13,852.0,855.0,847.0,847.0,4879
1597,2018-12-16,859.0,859.0,850.0,853.0,9410
1598,2018-12-17,850.0,869.0,850.0,862.0,2512
1599,2018-12-18,862.0,862.0,856.0,858.0,5028
1600,2018-12-19,860.0,860.0,850.0,850.0,7082
1601,2018-12-20,855.0,860.0,845.0,851.0,3393
1602,2018-12-23,860.0,870.0,860.0,870.0,8974
1603,2018-12-24,870.0,876.0,865.0,868.0,5253
1604,2018-12-25,870.0,870.0,855.0,862.0,1588
1605,2018-12-26,870.0,870.0,860.0,864.0,7037
1606,2018-12-27,875.0,880.0,865.0,865.0,6193
1607,2018-12-30,866.0,877.0,865.0,866.0,4130
1608,2018-12-31,879.0,879.0,860.0,860.0,7190
1609,2019-01-01,861.0,863.0,851.0,851.0,5002
1610,2019-01-02,859.0,859.0,850.0,850.0,5122
1611,2019-01-03,851.0,855.0,841.0,841.0,9928
1612,2019-01-06,845.0,848.0,835.0,837.0,7310
1613,2019-01-07,838.0,840.0,835.0,835.0,4589
1614,2019-01-08,836.0,839.0,835.0,837.0,3971
1615,2019-01-09,840.0,840.0,834.0,834.0,4380
1616,2019-01-10,836.0,848.0,834.0,835.0,5480
1617,2019-01-13,851.0,851.0,838.0,838.0,3132
1618,2019-01-14,839.0,844.0,830.0,836.0,4045
1619,2019-01-15,842.0,842.0,834.0,842.0,2708
1620,2019-01-16,858.0,858.0,841.0,845.0,2960
1621,2019-01-17,845.0,845.0,836.0,844.0,2128
1622,2019-01-20,844.0,850.0,844.0,850.0,2650
1623,2019-01-21,842.0,848.0,836.0,843.0,3420
1624,2019-01-22,841.0,845.0,841.0,842.0,1670
1625,2019-01-23,843.0,850.0,838.0,838.0,4189
1626,2019-01-24,843.0,843.0,839.0,840.0,2567
1627,2019-01-27,841.0,841.0,832.0,838.0,3910
1628,2019-01-28,835.0,837.0,832.0,834.0,2227
1629,2019-01-29,830.0,835.0,830.0,830.0,6286
1630,2019-01-30,835.0,841.0,835.0,837.0,3605
1631,2019-01-31,838.0,844.0,838.0,841.0,4408
1632,2019-02-03,842.0,845.0,840.0,841.0,4165
1633,2019-02-04,837.0,838.0,825.0,829.0,5154
1634,2019-02-05,830.0,835.0,830.0,830.0,2150
1635,2019-02-06,825.0,829.0,825.0,828.0,3267
1636,2019-02-07,828.0,835.0,826.0,831.0,3757
1637,2019-02-10,830.0,830.0,820.0,824.0,2399
1638,2019-02-11,830.0,830.0,823.0,825.0,3879
1639,2019-02-12,826.0,830.0,825.0,825.0,2448
1640,2019-02-13,830.0,830.0,818.0,822.0,3151
1641,2019-02-14,820.0,825.0,818.0,818.0,2494
1642,2019-02-17,829.0,829.0,807.0,807.0,6470
1643,2019-02-18,815.0,815.0,778.0,783.0,29718
1644,2019-02-19,793.0,795.0,776.0,793.0,7663
1645,2019-02-20,793.0,793.0,780.0,789.0,9080
1646,2019-02-21,792.0,803.0,789.0,803.0,17561
1647,2019-02-24,810.0,810.0,792.0,795.0,15486
1648,2019-02-25,795.0,799.0,789.0,794.0,31622
1649,2019-02-26,700.0,700.0,678.0,687.0,9887
1650,2019-02-27,686.0,689.0,681.0,687.0,4794
1651,2019-03-03,690.0,691.0,680.0,682.0,8715
1652,2019-03-05,682.0,690.0,681.0,683.0,6279
1653,2019-03-06,683.0,688.0,680.0,686.0,10200
1654,2019-03-07,689.0,690.0,685.0,688.0,7555
1655,2019-03-10,689.0,691.0,686.0,691.0,1992
1656,2019-03-11,694.0,700.0,691.0,696.0,16082
1657,2019-03-12,705.0,720.0,705.0,720.0,12524
1658,2019-03-13,725.0,731.0,715.0,715.0,11208
1659,2019-03-14,719.0,720.0,708.0,715.0,3812
1660,2019-03-17,715.0,730.0,715.0,722.0,9881
1661,2019-03-18,726.0,730.0,722.0,722.0,9174
1662,2019-03-19,722.0,724.0,718.0,723.0,1020
1663,2019-03-21,722.0,722.0,708.0,710.0,8927
1664,2019-03-24,721.0,721.0,709.0,712.0,5859
1665,2019-03-25,709.0,716.0,709.0,712.0,7028
1666,2019-03-26,710.0,712.0,706.0,712.0,3898
1667,2019-03-27,713.0,715.0,709.0,709.0,9163
1668,2019-03-28,708.0,719.0,708.0,714.0,5004
1669,2019-03-31,715.0,717.0,707.0,712.0,7019
1670,2019-04-01,713.0,714.0,709.0,712.0,11973
1671,2019-04-02,713.0,718.0,710.0,717.0,15403
1672,2019-04-03,731.0,731.0,712.0,724.0,14196
1673,2019-04-04,724.0,728.0,718.0,727.0,8188
1674,2019-04-07,730.0,732.0,721.0,732.0,23725
1675,2019-04-08,735.0,755.0,730.0,740.0,23599
1676,2019-04-09,741.0,750.0,740.0,743.0,12325
1677,2019-04-10,749.0,749.0,735.0,740.0,8232
1678,2019-04-11,742.0,743.0,736.0,736.0,7882
1679,2019-04-15,736.0,746.0,736.0,746.0,3377
1680,2019-04-16,749.0,773.0,747.0,766.0,6057
1681,2019-04-17,775.0,780.0,766.0,773.0,11183
1682,2019-04-18,785.0,810.0,785.0,810.0,15287
1683,2019-04-21,815.0,867.0,815.0,866.0,28899
1684,2019-04-22,880.0,900.0,868.0,880.0,29675
1685,2019-04-23,875.0,890.0,859.0,881.0,15000
1686,2019-04-24,881.0,894.0,864.0,878.0,6811
1687,2019-04-25,890.0,895.0,877.0,880.0,9441
1688,2019-04-28,885.0,891.0,873.0,873.0,9506
1689,2019-04-29,875.0,880.0,866.0,868.0,8403
1690,2019-04-30,871.0,871.0,851.0,856.0,7584
1691,2019-05-02,850.0,855.0,845.0,847.0,6201
1692,2019-05-05,843.0,844.0,830.0,835.0,9479
1693,2019-05-06,845.0,855.0,834.0,851.0,8355
1694,2019-05-07,856.0,869.0,850.0,850.0,8243
1695,2019-05-08,855.0,855.0,840.0,846.0,7578
1696,2019-05-09,862.0,862.0,838.0,841.0,2950
1697,2019-05-12,841.0,845.0,831.0,841.0,3539
1698,2019-05-13,845.0,855.0,841.0,844.0,2652
1699,2019-05-14,840.0,850.0,837.0,848.0,3614
1700,2019-05-15,848.0,860.0,844.0,851.0,5163
1701,2019-05-16,851.0,858.0,845.0,845.0,6365
1702,2019-05-19,855.0,855.0,831.0,843.0,6356
1703,2019-05-20,849.0,849.0,830.0,830.0,5507
1704,2019-05-21,829.0,840.0,827.0,840.0,4169
1705,2019-05-22,856.0,856.0,835.0,841.0,1981
1706,2019-05-23,843.0,845.0,835.0,841.0,5508
1707,2019-05-26,857.0,857.0,835.0,840.0,5463
1708,2019-05-27,835.0,840.0,835.0,840.0,2539
1709,2019-05-28,830.0,844.0,830.0,836.0,2822
1710,2019-05-29,840.0,840.0,837.0,840.0,3151
1711,2019-05-30,856.0,882.0,847.0,847.0,9146
1712,2019-06-02,848.0,848.0,832.0,834.0,6077
1713,2019-06-03,835.0,835.0,830.0,833.0,2874
1714,2019-06-04,843.0,843.0,829.0,829.0,3935
1715,2019-06-06,832.0,832.0,826.0,828.0,4877
1716,2019-06-10,820.0,842.0,820.0,826.0,4518
1717,2019-06-11,825.0,826.0,820.0,822.0,8030
1718,2019-06-12,818.0,823.0,815.0,820.0,8943
1719,2019-06-13,820.0,834.0,818.0,827.0,9849
1720,2019-06-16,820.0,822.0,813.0,814.0,13511
1721,2019-06-17,814.0,816.0,807.0,816.0,10347
1722,2019-06-18,816.0,816.0,806.0,814.0,8230
1723,2019-06-19,829.0,829.0,803.0,814.0,3158
1724,2019-06-20,814.0,814.0,805.0,812.0,4301
1725,2019-06-23,820.0,820.0,804.0,805.0,5595
1726,2019-06-24,807.0,808.0,802.0,808.0,3446
1727,2019-06-25,805.0,810.0,800.0,810.0,4883
1728,2019-06-26,810.0,810.0,802.0,804.0,7826
1729,2019-06-27,805.0,815.0,799.0,800.0,12955
1730,2019-06-30,806.0,806.0,785.0,785.0,28406
1731,2019-07-01,783.0,785.0,780.0,785.0,8539
1732,2019-07-02,781.0,785.0,775.0,784.0,9500
1733,2019-07-03,787.0,799.0,775.0,795.0,7949
1734,2019-07-04,796.0,800.0,795.0,798.0,10401
1735,2019-07-07,800.0,805.0,790.0,790.0,6481
1736,2019-07-08,790.0,790.0,785.0,787.0,4253
1737,2019-07-09,787.0,806.0,786.0,806.0,11678
1738,2019-07-10,803.0,815.0,801.0,811.0,9931
1739,2019-07-11,813.0,824.0,813.0,823.0,8966
1740,2019-07-14,824.0,827.0,820.0,825.0,3781
1741,2019-07-15,826.0,833.0,799.0,799.0,30861
1742,2019-07-16,838.0,838.0,792.0,800.0,25920
1743,2019-07-17,800.0,814.0,800.0,813.0,17512
1744,2019-07-18,820.0,820.0,808.0,812.0,15304
1745,2019-07-21,808.0,810.0,800.0,801.0,19195
1746,2019-07-22,810.0,819.0,803.0,805.0,19698
1747,2019-07-23,810.0,810.0,802.0,808.0,13387
1748,2019-07-24,815.0,815.0,805.0,812.0,17884
1749,2019-07-25,807.0,811.0,800.0,805.0,11336
1750,2019-07-28,808.0,808.0,796.0,797.0,17431
1751,2019-07-29,800.0,805.0,798.0,803.0,10970
1752,2019-07-30,803.0,805.0,800.0,801.0,10926
1753,2019-07-31,800.0,805.0,800.0,800.0,9199
1754,2019-08-01,802.0,805.0,800.0,801.0,11281
1755,2019-08-04,802.0,803.0,796.0,799.0,11095
1756,2019-08-05,795.0,800.0,795.0,800.0,9946
1757,2019-08-06,795.0,795.0,789.0,790.0,13321
1758,2019-08-07,790.0,795.0,784.0,790.0,9174
1759,2019-08-08,794.0,796.0,787.0,790.0,10432
1760,2019-08-11,788.0,788.0,781.0,784.0,9920
1761,2019-08-12,782.0,788.0,782.0,783.0,5650
1762,2019-08-13,785.0,785.0,781.0,782.0,6190
1763,2019-08-14,784.0,784.0,775.0,779.0,11640
1764,2019-08-15,782.0,785.0,780.0,784.0,13055
1765,2019-08-18,790.0,790.0,779.0,779.0,12387
1766,2019-08-19,779.0,784.0,776.0,778.0,10297
1767,2019-08-20,782.0,782.0,777.0,778.0,12518
1768,2019-08-21,777.0,779.0,775.0,778.0,13659
1769,2019-08-22,778.0,781.0,777.0,777.0,7473
1770,2019-08-25,771.0,780.0,771.0,776.0,7386
1771,2019-08-26,776.0,776.0,760.0,775.0,23330
1772,2019-08-27,772.0,780.0,771.0,778.0,5949
1773,2019-08-28,780.0,790.0,770.0,770.0,4274
1774,2019-08-29,771.0,775.0,768.0,770.0,9213
1775,2019-09-01,771.0,772.0,767.0,769.0,9261
1776,2019-09-02,769.0,769.0,756.0,758.0,6969
1777,2019-09-03,758.0,775.0,750.0,774.0,8894
1778,2019-09-04,780.0,781.0,770.0,777.0,15241
1779,2019-09-05,792.0,792.0,777.0,780.0,8861
1780,2019-09-08,778.0,781.0,775.0,776.0,9562
1781,2019-09-09,775.0,778.0,770.0,776.0,4931
1782,2019-09-10,772.0,775.0,767.0,769.0,7569
1783,2019-09-11,765.0,772.0,765.0,772.0,4673
1784,2019-09-12,770.0,771.0,765.0,770.0,10514
1785,2019-09-15,770.0,775.0,759.0,759.0,6359
1786,2019-09-16,756.0,756.0,742.0,742.0,10591
1787,2019-09-17,745.0,772.0,745.0,750.0,10137
1788,2019-09-18,765.0,780.0,762.0,775.0,7924
1789,2019-09-19,784.0,784.0,772.0,775.0,6481
1790,2019-09-22,768.0,770.0,762.0,765.0,7591
1791,2019-09-23,761.0,768.0,760.0,760.0,6194
1792,2019-09-24,760.0,760.0,757.0,760.0,7998
1793,2019-09-25,760.0,765.0,759.0,759.0,3910
1794,2019-09-26,760.0,762.0,755.0,759.0,3989
1795,2019-09-29,760.0,760.0,751.0,752.0,3598
1796,2019-09-30,760.0,760.0,754.0,760.0,4706
1797,2019-10-01,763.0,777.0,761.0,772.0,2719
1798,2019-10-02,777.0,780.0,770.0,772.0,4486
1799,2019-10-03,778.0,778.0,769.0,769.0,5226
1800,2019-10-10,765.0,773.0,765.0,770.0,728
1801,2019-10-14,770.0,770.0,757.0,765.0,16518
1802,2019-10-15,765.0,765.0,760.0,763.0,4973
1803,2019-10-16,768.0,768.0,754.0,762.0,4902
1804,2019-10-17,762.0,765.0,759.0,760.0,8157
1805,2019-10-20,766.0,766.0,756.0,757.0,4145
1806,2019-10-21,757.0,764.0,755.0,758.0,6056
1807,2019-10-22,758.0,762.0,754.0,756.0,17493
1808,2019-10-23,756.0,765.0,756.0,762.0,3122
1809,2019-10-24,765.0,768.0,755.0,768.0,8808
1810,2019-10-31,768.0,768.0,753.0,761.0,6352
1811,2019-11-03,760.0,760.0,752.0,760.0,8041
1812,2019-11-04,764.0,780.0,762.0,768.0,25965
1813,2019-11-05,775.0,777.0,763.0,770.0,16182
1814,2019-11-06,774.0,774.0,765.0,768.0,13493
1815,2019-11-07,772.0,772.0,755.0,755.0,23312
1816,2019-11-10,760.0,763.0,753.0,755.0,10153
1817,2019-11-11,759.0,765.0,750.0,753.0,15505
1818,2019-11-12,760.0,760.0,749.0,750.0,21447
1819,2019-11-13,750.0,755.0,750.0,750.0,6681
1820,2019-11-14,750.0,754.0,749.0,749.0,3797
1821,2019-11-17,753.0,755.0,745.0,755.0,7383
1822,2019-11-18,755.0,756.0,750.0,755.0,23592
1823,2019-11-19,755.0,755.0,750.0,753.0,18207
1824,2019-11-20,755.0,760.0,750.0,750.0,29088
1825,2019-11-21,750.0,750.0,739.0,740.0,7681
1826,2019-11-24,739.0,742.0,730.0,730.0,12391
1827,2019-11-25,731.0,732.0,727.0,730.0,10567
1828,2019-11-26,726.0,735.0,725.0,730.0,8682
1829,2019-11-27,731.0,735.0,729.0,732.0,18463
1830,2019-11-28,732.0,733.0,724.0,725.0,15634
1831,2019-12-01,725.0,730.0,723.0,723.0,24232
1832,2019-12-02,726.0,726.0,723.0,725.0,6572
1833,2019-12-03,728.0,730.0,725.0,725.0,9589
1834,2019-12-04,727.0,729.0,725.0,725.0,9772
1835,2019-12-05,730.0,737.0,728.0,730.0,13130
1836,2019-12-08,739.0,739.0,725.0,729.0,11013
1837,2019-12-09,730.0,749.0,730.0,736.0,5466
1838,2019-12-10,736.0,745.0,736.0,743.0,4466
1839,2019-12-11,745.0,750.0,743.0,747.0,8847
1840,2019-12-12,750.0,751.0,744.0,749.0,16206
1841,2019-12-15,755.0,755.0,744.0,744.0,16928
1842,2019-12-16,750.0,750.0,737.0,737.0,11742
1843,2019-12-17,746.0,747.0,739.0,743.0,9416
1844,2019-12-18,748.0,750.0,742.0,748.0,15298
1845,2019-12-19,749.0,755.0,749.0,753.0,15015
1846,2019-12-22,755.0,760.0,750.0,756.0,34362
1847,2019-12-23,760.0,762.0,750.0,750.0,66023
1848,2019-12-24,662.0,670.0,660.0,667.0,22863
1849,2019-12-25,665.0,669.0,665.0,669.0,12220
1850,2019-12-26,667.0,677.0,665.0,676.0,14538
1851,2019-12-29,678.0,679.0,673.0,674.0,14830
1852,2019-12-30,673.0,687.0,673.0,675.0,17063
1853,2019-12-31,679.0,682.0,676.0,681.0,15116
1854,2020-01-01,683.0,690.0,680.0,690.0,10882
1855,2020-01-02,688.0,690.0,684.0,685.0,20018
1856,2020-01-05,690.0,699.0,690.0,697.0,17152
1857,2020-01-06,700.0,715.0,700.0,713.0,23487
1858,2020-01-07,725.0,734.0,719.0,722.0,24397
1859,2020-01-08,725.0,725.0,715.0,721.0,17879
1860,2020-01-09,711.0,723.0,711.0,716.0,9624
1861,2020-01-12,722.0,728.0,720.0,726.0,30359
1862,2020-01-13,735.0,749.0,726.0,730.0,40571
1863,2020-01-14,735.0,735.0,716.0,730.0,12535
1864,2020-01-15,735.0,743.0,733.0,740.0,11175
1865,2020-01-16,740.0,759.0,740.0,751.0,26914
1866,2020-01-19,760.0,766.0,757.0,764.0,22863
1867,2020-01-20,779.0,780.0,755.0,761.0,25615
1868,2020-01-21,767.0,767.0,749.0,755.0,18428
1869,2020-01-22,750.0,756.0,745.0,745.0,12755
1870,2020-01-23,745.0,745.0,722.0,727.0,19663
1871,2020-01-26,727.0,727.0,709.0,712.0,20914
1872,2020-01-27,712.0,729.0,706.0,720.0,17628
1873,2020-01-28,734.0,735.0,725.0,725.0,15203
1874,2020-01-29,727.0,732.0,721.0,724.0,10541
1875,2020-01-30,724.0,737.0,724.0,736.0,14728
1876,2020-02-02,740.0,754.0,740.0,752.0,37634
1877,2020-02-03,757.0,758.0,733.0,738.0,33172
1878,2020-02-04,741.0,744.0,732.0,739.0,27241
1879,2020-02-05,739.0,739.0,734.0,734.0,20827
1880,2020-02-06,735.0,740.0,726.0,726.0,15362
1881,2020-02-09,732.0,732.0,720.0,721.0,18422
1882,2020-02-10,725.0,727.0,716.0,720.0,23380
1883,2020-02-11,716.0,730.0,715.0,723.0,27491
1884,2020-02-12,729.0,729.0,721.0,722.0,11735
1885,2020-02-13,725.0,727.0,721.0,723.0,16258
1886,2020-02-16,726.0,726.0,719.0,724.0,17985
1887,2020-02-17,738.0,757.0,728.0,750.0,51893
1888,2020-02-18,764.0,765.0,744.0,753.0,47604
1889,2020-02-19,752.0,753.0,746.0,751.0,23379
1890,2020-02-20,752.0,755.0,746.0,755.0,21585
1891,2020-02-23,758.0,804.0,758.0,790.0,65129
1892,2020-02-24,805.0,821.0,791.0,800.0,93540
1893,2020-02-25,805.0,814.0,779.0,814.0,37640
1894,2020-02-26,830.0,875.0,828.0,870.0,83212
1895,2020-02-27,861.0,955.0,845.0,955.0,167082
1896,2020-03-01,965.0,1000.0,936.0,940.0,163043
1897,2020-03-02,926.0,939.0,850.0,850.0,68203
1898,2020-03-03,835.0,910.0,815.0,888.0,150206
1899,2020-03-04,888.0,888.0,838.0,847.0,107177
1900,2020-03-05,831.0,852.0,813.0,840.0,78904
1901,2020-03-10,824.0,824.0,776.0,776.0,60824
1902,2020-03-11,791.0,822.0,766.0,815.0,83501
1903,2020-03-12,831.0,831.0,784.0,790.0,65403
1904,2020-03-15,780.0,787.0,748.0,750.0,70304
1905,2020-03-16,741.0,764.0,723.0,750.0,55501
1906,2020-03-17,765.0,765.0,721.0,731.0,46620
1907,2020-03-18,731.0,739.0,700.0,715.0,43913
1908,2020-03-19,701.0,740.0,690.0,730.0,55806
1909,2020-03-22,744.0,744.0,700.0,701.0,15101
